# {"t_start": 1562244066.8465533, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
3.0,269,4.363506
2.0,202,6.404392
0.0,129,7.647245
1.0,173,9.348533
0.0,129,10.648366
0.0,127,11.86618
0.0,127,13.121128
2.0,198,15.151927
1.0,153,16.667114
0.0,127,17.828537
4.0,302,21.043037
2.0,222,23.283183
2.0,204,25.398615
4.0,319,28.708098
1.0,153,30.290084
0.0,127,31.479362
5.0,331,34.961874
2.0,202,37.013178
1.0,157,38.549462
0.0,127,39.799321
3.0,253,42.448918
1.0,157,43.968365
0.0,127,45.259834
0.0,125,46.500937
0.0,127,47.771037
0.0,125,48.9545
6.0,396,53.080311
0.0,129,54.29139
0.0,123,55.414172
2.0,202,57.452755
2.0,202,59.414929
0.0,125,60.597994
0.0,125,61.81798
0.0,127,63.040686
5.0,350,66.580829
0.0,125,67.747051
3.0,248,70.196339
5.0,326,73.520515
2.0,220,75.69603
0.0,129,76.930051
0.0,129,78.188682
0.0,127,79.379291
0.0,127,80.529743
0.0,127,81.722996
4.0,297,84.714143
1.0,155,86.179821
7.0,446,90.702327
0.0,125,91.86817
4.0,297,94.888242
0.0,127,96.166863
0.0,127,97.331203
0.0,129,98.534371
1.0,173,100.27747
0.0,129,101.489191
4.0,299,104.543025
0.0,129,105.790631
3.0,248,108.293959
9.0,423,112.606928
0.0,125,113.790669
0.0,127,114.991121
1.0,157,116.476961
6.0,378,120.270633
1.0,177,121.986397
3.0,250,124.42717
8.0,494,129.340833
4.0,297,132.279679
4.0,299,135.199237
10.0,426,139.401824
14.0,488,144.28639
2.0,218,146.416866
3.0,255,148.878102
4.0,266,151.430554
4.0,278,154.107306
4.0,282,156.842369
3.0,234,159.100766
6.0,397,163.008045
5.0,308,165.941726
9.0,494,170.790861
5.0,335,174.0096
1.0,155,175.425293
11.0,403,179.276819
12.0,548,184.600287
7.0,403,188.432626
9.0,314,191.382345
3.0,252,193.75076
9.0,351,197.087109
8.0,286,199.767742
7.0,248,202.143026
12.0,610,208.00386
17.0,667,214.420187
15.0,437,218.604231
11.0,495,223.299408
13.0,583,228.822379
10.0,489,233.420161
16.0,622,239.324237
10.0,452,243.717623
3.0,254,246.20818
32.0,957,255.516529
17.0,726,262.401298
17.0,611,268.172471
17.0,634,274.170609
21.0,679,280.608316
16.0,637,286.551449
36.0,1091,296.992385
10.0,482,301.592013
10.0,468,305.962559
17.0,623,311.852321
27.0,736,318.808976
33.0,903,327.332536
36.0,1035,337.153015
30.0,948,346.137754
39.0,1169,357.216187
51.0,920,365.887807
27.0,835,373.781096
21.0,608,379.512744
54.0,1134,390.250053
31.0,1085,400.437357
30.0,784,407.822079
28.0,1019,417.35573
51.0,1146,428.176265
22.0,508,432.879601
31.0,624,438.665736
36.0,971,447.758967
51.0,1152,458.656469
52.0,883,466.893495
44.0,1277,478.913168
55.0,863,486.975438
76.0,1370,499.889471
36.0,1043,509.626575
71.0,1314,521.902367
42.0,882,530.157364
81.0,1314,542.520307
36.0,516,547.322844
51.0,1071,557.449512
47.0,1236,569.026286
66.0,914,577.609858
106.0,1770,594.230266
113.0,1630,609.517787
40.0,1045,619.29547
40.0,1071,629.467321
26.0,868,637.595877
38.0,884,645.80703
31.0,851,653.831813
44.0,1170,665.13293
43.0,1220,676.847919
51.0,1166,687.817473
40.0,637,693.756657
46.0,1119,704.211426
76.0,1399,717.528029
24.0,456,721.889594
95.0,1263,733.815943
77.0,1544,748.481704
52.0,1196,759.683674
48.0,985,768.943972
31.0,846,776.862883
42.0,828,784.579677
41.0,835,792.389075
43.0,1157,803.474506
226.0,1674,819.222619
69.0,1175,830.189958
80.0,1167,841.131268
58.0,1254,852.847529
62.0,993,862.383633
81.0,1007,871.782012
231.0,1698,887.733334
137.0,1648,903.232534
107.0,1646,919.953892
69.0,1397,934.201329
350.0,1901,952.202832
42.0,1084,962.297854
67.0,1492,976.363572
33.0,702,982.896675
112.0,1473,996.637243
195.0,1856,1014.141231
179.0,1418,1027.365631
112.0,1473,1041.362161
45.0,1121,1051.866623
83.0,1260,1063.651794
264.0,1577,1078.46897
292.0,1886,1096.628391
203.0,1613,1111.748681
103.0,1202,1122.916342
101.0,1317,1135.291247
98.0,1148,1145.956281
207.0,1302,1158.226276
82.0,1225,1169.675849
72.0,1400,1182.776318
65.0,1018,1192.171471
96.0,1534,1206.627695
87.0,962,1215.569277
125.0,1355,1228.240437
110.0,1617,1243.33571
78.0,844,1251.152555
225.0,1566,1265.859096
104.0,1611,1280.956303
124.0,1436,1294.409642
342.0,1737,1311.398092
395.0,1698,1327.584904
137.0,1970,1346.02219
244.0,1855,1364.894217
157.0,1139,1375.481203
366.0,1943,1395.023278
306.0,1667,1410.736994
230.0,1322,1423.11759
246.0,1643,1438.551977
111.0,1705,1454.586634
336.0,1630,1469.808489
216.0,1621,1484.951412
72.0,1208,1496.922651
67.0,1073,1506.942779
307.0,1783,1523.682115
329.0,1498,1537.829
348.0,2119,1557.706347
370.0,1696,1573.577876
303.0,1857,1590.958496
355.0,1551,1605.435604
339.0,2027,1624.490238
120.0,1145,1635.191348
284.0,1605,1650.208803
366.0,1742,1667.155837
250.0,1942,1685.379052
74.0,1247,1697.03417
19.0,604,1702.764636
31.0,827,1710.480402
370.0,2188,1730.972127
256.0,1298,1743.050696
278.0,1633,1758.433881
286.0,2017,1777.383291
120.0,1469,1791.056492
117.0,1528,1805.304357
87.0,839,1813.260552
3.0,244,1815.665778
324.0,1762,1832.22322
275.0,1859,1850.485228
395.0,2013,1869.849381
