# {"t_start": 1562244066.9534748, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
42.0,1201,474.478714
62.0,1449,488.088477
67.0,1153,498.964458
43.0,1105,509.291628
32.0,905,517.727869
64.0,1209,529.038087
38.0,606,534.70394
59.0,1135,545.355963
30.0,920,554.015445
57.0,1288,566.152038
42.0,1208,577.525793
95.0,1357,590.253515
25.0,712,596.824289
27.0,1031,606.428403
85.0,1478,620.336248
6.0,309,623.219151
46.0,795,630.642461
94.0,1453,644.305634
24.0,961,653.382147
65.0,1379,666.784585
67.0,1127,677.524527
28.0,608,683.190646
64.0,1010,692.627072
191.0,1402,705.866888
39.0,465,710.205546
25.0,822,717.985744
12.0,558,723.250947
55.0,841,731.14857
68.0,1391,744.335899
150.0,1569,759.110425
40.0,930,767.843004
64.0,1443,781.430007
47.0,1141,792.151561
148.0,1691,808.278705
47.0,872,816.419078
123.0,1568,831.147946
138.0,1829,848.332512
104.0,1407,861.753169
73.0,973,870.82796
124.0,1297,882.961429
257.0,1186,894.081126
86.0,1448,907.700672
100.0,1172,919.950716
100.0,1575,935.973857
87.0,1363,948.807801
95.0,1843,966.090484
35.0,784,973.409257
88.0,1626,988.68211
55.0,1195,999.867263
159.0,1596,1014.856349
93.0,1352,1027.481342
106.0,1536,1042.072805
43.0,1091,1052.268647
225.0,1207,1063.566548
193.0,1621,1078.868786
195.0,1648,1094.664928
228.0,1649,1110.151504
141.0,1756,1126.605535
251.0,2006,1145.38912
258.0,1728,1161.705965
192.0,1726,1177.835887
291.0,1395,1190.833028
33.0,997,1200.158355
261.0,1519,1214.418351
50.0,1182,1225.434223
119.0,1247,1237.088408
211.0,1700,1253.002806
83.0,1058,1262.885132
266.0,1315,1275.182564
81.0,1207,1286.448161
257.0,2094,1306.552033
324.0,1398,1320.101032
102.0,1441,1333.657097
138.0,1504,1347.696451
95.0,1042,1358.858724
106.0,1578,1373.611475
228.0,1727,1391.064345
353.0,1907,1409.092348
166.0,1830,1426.275155
308.0,1892,1444.075014
51.0,1276,1456.069544
313.0,1854,1473.389247
84.0,1512,1487.762601
61.0,1070,1498.176105
126.0,1582,1512.992135
153.0,1606,1528.182028
115.0,1454,1541.808028
215.0,1896,1559.552691
172.0,1590,1574.445078
336.0,1964,1592.85622
199.0,1530,1607.144749
310.0,1905,1625.01976
332.0,1655,1640.533301
62.0,1008,1649.893329
382.0,2069,1670.017926
376.0,2258,1691.163602
90.0,1244,1702.984994
179.0,1777,1719.593144
285.0,1643,1734.942813
307.0,1851,1752.237305
305.0,1685,1768.192109
141.0,1474,1781.94645
77.0,1486,1795.768029
231.0,1806,1812.753553
2.0,198,1814.712937
16.0,652,1820.871036
417.0,2032,1840.330916
370.0,2095,1860.841386
354.0,1652,1876.5585
344.0,1988,1895.140203
372.0,1826,1912.192742
400.0,2226,1932.970463
333.0,2155,1953.214592
403.0,1842,1970.733592
383.0,2120,1993.681062
110.0,1407,2006.871179
383.0,1958,2025.149253
333.0,2048,2044.18609
46.0,1051,2054.071884
339.0,1732,2070.221184
115.0,1437,2085.171946
369.0,1892,2103.853528
130.0,1454,2117.59605
363.0,2160,2137.732852
37.0,934,2146.381223
358.0,2460,2169.337732
433.0,2410,2191.922061
382.0,1814,2210.084008
276.0,1912,2229.073193
428.0,2473,2252.141979
423.0,2382,2274.232813
352.0,2172,2294.548115
441.0,2473,2317.683382
371.0,2548,2342.495118
398.0,1809,2359.174515
194.0,1462,2372.628562
365.0,2101,2392.054581
399.0,2592,2415.894549
373.0,1892,2433.413209
292.0,2003,2452.007425
380.0,2315,2473.324383
319.0,1805,2489.88654
363.0,2181,2510.872872
333.0,1947,2531.639231
391.0,2310,2553.056661
341.0,1587,2567.720008
104.0,1660,2583.069102
382.0,1902,2600.635244
340.0,1904,2618.228714
424.0,2382,2640.185944
369.0,1803,2656.899577
420.0,2553,2680.502657
395.0,2001,2698.904696
428.0,2514,2722.137476
359.0,2250,2742.767615
427.0,2329,2765.302813
417.0,3199,2795.846802
331.0,1688,2811.390721
260.0,1554,2825.743579
418.0,1954,2843.947621
426.0,2555,2867.557671
2.0,206,2869.57075
3.0,254,2872.06728
0.0,129,2873.325485
3.0,270,2875.977424
2.0,200,2877.920629
5.0,307,2880.985461
2.0,201,2882.959803
3.0,216,2885.06671
88.0,1372,2897.929688
141.0,1698,2913.686406
348.0,2140,2933.359062
248.0,1803,2950.10429
348.0,2369,2973.899392
156.0,1736,2990.028849
392.0,2426,3012.430778
411.0,2405,3034.607148
384.0,2053,3053.70963
371.0,2356,3075.631724
381.0,2226,3096.189977
332.0,2107,3115.615432
350.0,2120,3135.290551
418.0,2308,3156.481421
404.0,2231,3177.343121
337.0,2478,3200.276766
413.0,2908,3227.05266
400.0,2198,3247.383467
417.0,2682,3272.38907
428.0,2438,3295.098223
395.0,4400,3336.825662
424.0,2745,3362.921538
424.0,2941,3390.320143
405.0,2393,3426.507722
187.0,1837,3453.601862
416.0,2564,3477.452303
390.0,2522,3500.695233
257.0,1777,3517.071544
320.0,2098,3536.264341
355.0,2165,3556.188718
345.0,1774,3572.587461
378.0,1766,3588.799519
366.0,2320,3610.104046
370.0,2732,3635.465781
382.0,2334,3656.915338
394.0,1787,3673.300925
355.0,2272,3694.562016
449.0,2984,3722.062603
424.0,2960,3749.3479
317.0,2118,3768.749642
360.0,1838,3785.597438
381.0,2399,3810.719424
391.0,3494,3842.856811
198.0,1512,3858.918907
404.0,2177,3881.022279
439.0,2853,3909.596763
271.0,1761,3925.772983
388.0,2613,3951.119364
391.0,2208,3971.613191
413.0,1731,3989.013264
350.0,3253,4020.245804
406.0,2658,4045.52815
314.0,2147,4065.421849
410.0,1895,4082.940695
404.0,2239,4103.516229
42.0,1025,4113.035835
3.0,277,4115.851449
289.0,1755,4133.997037
423.0,2666,4159.474459
67.0,916,4167.903334
362.0,1950,4185.885394
416.0,2158,4205.870203
384.0,2272,4226.918188
423.0,2469,4252.128607
458.0,3735,4286.65476
403.0,2254,4307.487068
398.0,2755,4333.300658
409.0,1917,4350.989885
413.0,1897,4368.600087
430.0,2268,4389.988968
395.0,2085,4409.358209
231.0,1971,4427.561349
422.0,2867,4454.136979
846.0,6028,4511.917271
425.0,3018,4539.693413
380.0,2076,4558.793072
341.0,2216,4579.221626
237.0,2032,4597.988776
427.0,2571,4621.870324
300.0,2065,4640.939908
412.0,2295,4662.411988
423.0,2871,4688.931312
400.0,2073,4710.170298
411.0,3052,4738.32201
426.0,3187,4768.899117
400.0,2419,4791.3063
404.0,2585,4815.352453
408.0,2598,4839.190148
411.0,3079,4867.472843
382.0,1958,4885.497959
400.0,2274,4906.656688
428.0,2483,4929.576581
135.0,1484,4943.324975
393.0,3150,4972.294588
425.0,2337,4993.953501
239.0,1802,5010.529223
350.0,2105,5031.673771
431.0,2811,5057.796322
292.0,2036,5076.668253
424.0,3017,5104.60164
388.0,2741,5129.956479
412.0,2290,5151.260567
222.0,1992,5170.019699
424.0,2666,5194.543614
410.0,2503,5217.597833
374.0,2547,5241.18001
64.0,1209,5252.382957
365.0,1914,5272.115114
420.0,2238,5294.56959
411.0,2016,5313.400506
368.0,2192,5333.555201
371.0,2098,5352.742288
420.0,2647,5377.331866
383.0,2028,5395.9557
417.0,2364,5417.821723
403.0,2178,5438.077111
408.0,2207,5458.48772
400.0,2288,5479.703707
409.0,2636,5504.032339
357.0,1933,5521.778732
395.0,2180,5541.906895
418.0,3312,5572.395713
329.0,1742,5588.4436
388.0,2039,5607.20222
424.0,3572,5640.096071
421.0,2123,5659.912956
398.0,3010,5687.701678
402.0,2321,5709.256413
401.0,1693,5724.991676
404.0,1818,5741.920211
427.0,2518,5765.081522
316.0,1982,5783.372135
386.0,2116,5802.808436
395.0,1882,5820.198309
385.0,3301,5850.867951
399.0,3869,5890.508175
423.0,2376,5912.414368
346.0,1528,5926.465786
295.0,2199,5946.691461
