# {"t_start": 1562175457.9239554, "env_id": "citycopter-v0"} 
r,l,t
-5.0,7,3.19636
-5.0,9,3.915946
-4.0,13,5.060198
-5.0,9,5.88763
-4.0,13,6.896298
-3.0,25,8.79373
-3.0,21,10.304215
-5.0,10,11.150618
-4.0,16,12.347074
-4.0,16,13.297156
-3.0,19,14.548553
-3.0,26,16.306184
-3.0,26,17.991161
8.0,97,23.961006
-3.0,21,25.35112
0.0,46,28.214451
-4.0,17,29.365839
-2.0,30,31.173895
-2.0,29,32.91434
-4.0,17,33.897213
0.0,45,36.676208
-1.0,36,38.934186
3.0,61,42.666668
-4.0,17,43.708949
0.0,44,46.3283
-4.0,17,47.461542
0.0,46,50.256057
-4.0,16,51.282615
-4.0,16,52.312272
0.0,47,61.232043
2.0,54,69.862109
-2.0,28,73.146108
-2.0,27,76.082564
2.0,53,81.539727
2.0,55,86.690635
1.0,49,91.367682
0.0,46,95.12801
1.0,51,99.154117
15.0,146,110.025558
0.0,45,113.253923
2.0,55,117.048024
0.0,47,120.23855
4.0,66,124.746686
8.0,98,131.202066
0.0,46,134.249039
3.0,57,137.797798
0.0,48,140.72702
1.0,49,143.644796
0.0,44,146.096751
2.0,53,149.214581
1.0,51,152.148598
0.0,43,154.646116
23.0,196,166.084677
11.0,111,172.633348
50.0,357,193.068765
8.0,94,198.229775
305.0,1948,312.724992
115.0,758,357.286184
10.0,108,363.660126
157.0,1019,423.299964
74.0,507,452.942137
13.0,126,460.300169
8.0,98,466.263408
204.0,1313,542.968263
0.0,45,545.824378
10.0,106,552.017791
173.0,1121,618.933532
59.0,410,642.588764
24.0,206,655.149582
8.0,97,661.504796
280.0,1785,766.457678
254.0,1625,861.825302
42.0,305,879.663194
509.0,3201,1068.038763
16.0,147,1077.022585
44.0,314,1095.68362
116.0,767,1141.627608
8.0,95,1147.711194
202.0,1297,1224.174197
0.0,44,1226.926335
80.0,555,1259.009254
8.0,95,1264.646938
116.0,768,1309.874159
114.0,760,1354.815802
49.0,348,1375.107483
-1.0,40,1377.821866
2.0,52,1380.933625
41.0,302,1399.304243
60.0,416,1424.37225
192.0,1235,1496.739017
53.0,373,1518.847211
421.0,2659,1673.804953
115.0,763,1717.620486
18.0,158,1727.167093
8.0,99,1733.146068
165.0,1077,1796.134474
8.0,94,1801.520469
2.0,53,1804.7651
8.0,95,1810.490137
10.0,103,1816.768684
100.0,662,1855.594904
50.0,356,1876.430822
16.0,150,1885.227051
0.0,43,1887.729051
100.0,664,1926.244542
492.0,3101,2106.057995
110.0,726,2147.918211
25.0,203,2159.860251
0.0,44,2162.368787
8.0,98,2168.038209
10.0,104,2174.290217
518.0,3263,2363.259995
371.0,2345,2500.32017
