# {"t_start": 1562269505.1530094, "env_id": "Breakout-ramNoFrameskip-v4"} 
r,l,t
21.0,756,831.089016
22.0,657,834.855795
24.0,874,839.910222
22.0,726,844.108148
25.0,794,848.677922
24.0,798,853.27604
31.0,984,858.985687
12.0,539,862.099909
12.0,429,864.569032
21.0,764,868.934828
14.0,616,872.519288
19.0,792,877.103311
13.0,496,880.005262
37.0,996,885.726881
9.0,468,888.424168
18.0,740,892.683779
15.0,628,896.316645
10.0,475,899.083236
22.0,845,903.955049
39.0,1177,910.733034
23.0,895,915.958494
25.0,798,920.557177
40.0,865,925.531504
21.0,808,930.186345
31.0,862,935.175071
20.0,699,939.177297
33.0,829,943.969584
24.0,772,948.38908
44.0,1061,954.561489
25.0,819,959.279815
10.0,402,961.601383
45.0,1144,968.22399
31.0,1021,974.095971
22.0,748,978.614786
24.0,510,981.536947
39.0,944,986.992734
29.0,990,992.720057
11.0,512,995.644182
26.0,714,999.770279
30.0,1024,1005.721717
17.0,611,1009.271592
24.0,764,1013.653973
21.0,622,1017.253563
42.0,1145,1023.891223
18.0,791,1028.409046
25.0,657,1032.215572
13.0,562,1035.489023
39.0,992,1041.198199
26.0,796,1045.762634
29.0,1102,1052.136231
32.0,1115,1058.5378
10.0,506,1061.450821
24.0,681,1065.357599
30.0,838,1070.23449
16.0,590,1073.627257
17.0,611,1077.127323
35.0,999,1082.891675
24.0,568,1086.135103
11.0,519,1089.102488
38.0,1047,1095.14827
44.0,1297,1102.629916
22.0,520,1105.606203
32.0,1120,1112.048634
27.0,571,1115.349957
23.0,743,1119.679478
28.0,639,1123.346684
21.0,663,1127.193379
26.0,843,1132.019711
26.0,563,1135.258312
54.0,1265,1142.538732
24.0,714,1146.626895
21.0,540,1149.72563
27.0,751,1154.069609
14.0,559,1157.296555
17.0,462,1159.961076
13.0,587,1163.310561
10.0,392,1165.576125
36.0,1040,1171.591886
29.0,926,1176.891685
27.0,532,1179.953106
49.0,1273,1187.293972
41.0,1044,1193.334612
18.0,751,1197.642634
12.0,590,1201.009661
26.0,627,1204.633132
27.0,902,1209.801345
36.0,986,1215.528299
30.0,987,1221.23236
24.0,608,1224.78932
22.0,817,1229.507111
11.0,507,1232.486986
35.0,815,1237.158957
31.0,1039,1243.339016
28.0,607,1246.82982
11.0,564,1250.079561
25.0,748,1254.352469
10.0,431,1258.318533
13.0,583,1262.308174
31.0,877,1267.957956
25.0,641,1271.697393
14.0,486,1274.48994
49.0,1201,1281.430242
