# {"t_start": 1561915482.8977594, "env_id": "citycopter-v0"} 
r,l,t
-5.0,10,2.744471
-5.0,7,3.280963
-5.0,11,4.050143
-5.0,10,4.784397
-5.0,10,5.482248
-4.0,13,6.315351
-5.0,7,6.799129
-5.0,6,7.216401
-3.0,26,8.926475
-4.0,18,9.936739
-3.0,25,11.569662
-5.0,6,12.02232
-5.0,5,12.455211
-3.0,25,14.779469
-3.0,24,16.781153
-5.0,8,17.501746
-4.0,17,18.817309
-5.0,5,19.240605
-3.0,25,21.079015
-4.0,17,22.314756
-4.0,18,23.510471
-5.0,7,23.961289
-1.0,35,26.321741
-5.0,9,26.873494
-1.0,36,29.110142
-5.0,5,29.446652
0.0,46,32.23844
-4.0,16,33.197926
2.0,54,36.289067
-4.0,16,37.204215
-3.0,19,38.372385
-3.0,26,39.858477
-3.0,23,41.205332
-1.0,34,43.173527
-2.0,31,44.938597
-2.0,27,46.413526
0.0,46,48.910479
-2.0,29,50.440625
-1.0,38,52.549988
-3.0,25,53.96995
0.0,48,56.52129
0.0,45,58.900329
2.0,49,61.472296
-2.0,32,63.211097
0.0,44,65.688601
-1.0,37,67.581778
0.0,46,70.078587
0.0,46,72.467178
-2.0,33,74.169686
0.0,46,76.52949
0.0,43,78.787789
0.0,43,80.998517
-1.0,38,82.980437
0.0,44,85.346705
-4.0,17,86.217895
4.0,66,89.626468
2.0,54,92.442714
-1.0,36,94.216816
0.0,45,96.632939
-4.0,17,97.633663
0.0,46,100.073512
0.0,45,102.317443
2.0,53,105.072533
0.0,46,107.388673
0.0,46,109.705122
2.0,50,112.181507
0.0,46,114.621623
8.0,96,120.04595
0.0,44,123.418557
12.0,121,132.2865
6.0,83,138.844681
0.0,48,142.778017
0.0,46,146.451005
50.0,354,173.672069
11.0,110,181.906506
7.0,93,188.964472
0.0,45,192.716483
26.0,207,208.693975
7.0,93,215.937694
49.0,350,240.399834
99.0,658,290.20452
49.0,352,315.015888
34.0,265,335.171948
2.0,55,339.136767
115.0,764,395.482326
10.0,105,403.34847
82.0,561,445.090629
67.0,465,476.932901
