# {"t_start": 1561891424.7682843, "env_id": "citycopter-v0"} 
r,l,t
-5.0,6,2.900355
-5.0,4,3.406749
-5.0,11,4.542696
-3.0,21,6.690635
-5.0,9,7.515052
-4.0,12,8.662086
-4.0,12,9.863803
-4.0,14,11.236355
-5.0,9,12.097036
2.0,56,16.873894
2.0,51,21.153307
-5.0,9,22.033953
-3.0,23,24.140643
-5.0,8,24.991226
-3.0,21,27.10827
-3.0,19,28.90742
-3.0,21,30.989898
-3.0,19,32.662144
2.0,53,37.18696
-2.0,31,39.801296
0.0,42,43.408683
-4.0,18,44.792055
-2.0,31,47.56519
-4.0,14,48.9063
-3.0,23,51.115726
-4.0,18,52.757694
-4.0,16,54.119771
-3.0,20,56.053092
-3.0,25,58.343792
0.0,45,62.721593
-2.0,29,65.577332
-3.0,20,67.459268
2.0,52,71.939856
-3.0,26,74.123226
-3.0,25,76.208398
0.0,45,80.03589
-2.0,33,82.845413
-2.0,31,85.470865
-4.0,16,86.755512
-3.0,20,88.489727
-4.0,18,90.016193
-3.0,26,92.185505
-3.0,26,94.488403
-4.0,17,95.965671
-2.0,33,98.635752
-3.0,19,100.267209
-2.0,30,102.65231
0.0,45,106.387297
-1.0,40,110.085705
-3.0,21,112.05795
-3.0,24,114.429213
-2.0,31,117.025253
-4.0,17,118.501668
0.0,48,122.558455
-4.0,16,123.965
-5.0,6,124.482158
-4.0,16,125.874921
-5.0,8,126.455863
-3.0,24,128.456145
-4.0,15,129.71923
7.0,89,136.959895
0.0,46,141.72729
5.0,75,148.154929
-3.0,26,150.518035
-5.0,10,151.328666
0.0,48,155.453163
-4.0,13,156.603324
-5.0,7,157.185848
-1.0,38,160.276996
-5.0,11,161.260679
-3.0,24,163.231274
-4.0,18,165.203269
-2.0,31,168.461416
-3.0,23,170.712621
-4.0,16,172.239385
-2.0,27,174.763122
-5.0,11,175.748302
0.0,45,179.77929
-4.0,17,181.389993
0.0,45,185.363323
2.0,51,189.885849
-3.0,23,191.756405
-3.0,25,193.901059
-4.0,16,195.274162
-4.0,12,196.240097
-3.0,26,198.432639
4.0,65,203.781537
-5.0,10,204.651499
-2.0,33,207.321281
-3.0,26,209.393391
3.0,61,214.740602
-2.0,28,217.107999
-3.0,23,219.101975
-4.0,18,220.711581
-1.0,34,223.813293
-4.0,13,225.075664
-5.0,7,225.806977
-5.0,10,226.801741
-3.0,19,228.689391
-5.0,11,229.676981
-2.0,31,232.397135
0.0,43,236.079087
1.0,49,240.582584
-3.0,20,242.256354
-3.0,22,244.148853
-3.0,20,245.983789
-1.0,38,249.167017
-3.0,22,251.092458
-2.0,30,253.658729
0.0,46,257.501226
-1.0,41,260.956499
-4.0,17,262.537887
-3.0,25,264.776371
-3.0,26,266.947585
-2.0,29,269.312385
0.0,44,273.090166
-5.0,9,273.888968
-2.0,31,276.658111
-4.0,18,278.263602
0.0,45,282.067612
4.0,71,288.130742
-1.0,38,291.33015
2.0,56,296.048008
0.0,47,299.926485
-3.0,21,301.692139
-3.0,26,303.948093
-1.0,34,306.924422
-3.0,23,308.878564
0.0,45,312.907317
-1.0,35,316.218138
-5.0,11,317.401091
-5.0,7,318.086406
-3.0,19,319.981302
-4.0,17,321.699219
-5.0,8,322.398148
-4.0,13,323.713093
0.0,43,327.710149
-3.0,25,329.924774
2.0,54,334.780306
-1.0,36,337.785175
0.0,45,341.567175
0.0,46,345.453142
-5.0,10,346.448958
-3.0,26,348.821705
-4.0,16,350.380718
-5.0,5,350.866736
-5.0,6,351.412993
-3.0,22,353.400056
-4.0,17,354.851134
3.0,62,360.052271
-2.0,32,362.775241
-3.0,25,364.918772
-2.0,28,367.266268
-4.0,13,368.598933
1.0,51,373.547443
-1.0,35,376.915023
2.0,52,381.550345
0.0,43,385.405633
-3.0,23,387.321795
0.0,46,391.289282
-4.0,14,392.590383
-3.0,20,394.431948
-1.0,37,397.560304
-3.0,20,399.218856
-3.0,25,401.403963
-1.0,39,404.99164
-4.0,12,406.145125
0.0,48,410.315924
-1.0,37,413.365424
-3.0,24,415.507434
-5.0,11,416.438892
-4.0,16,417.783962
-1.0,37,421.047666
-1.0,36,424.082632
0.0,48,428.120275
-2.0,31,430.730555
2.0,54,435.22668
5.0,76,441.398034
-3.0,22,443.25577
-3.0,23,445.301624
-5.0,8,445.996066
4.0,64,451.480162
-4.0,13,452.655078
-4.0,17,454.226779
-4.0,13,455.257611
2.0,53,459.662443
5.0,72,465.617342
-3.0,23,467.50856
-1.0,38,470.697479
-3.0,22,472.608041
-3.0,21,474.322291
0.0,45,478.153247
-3.0,23,480.162975
-1.0,34,483.233265
0.0,43,487.135852
-2.0,31,489.837922
-3.0,25,492.028406
-5.0,7,492.625661
-4.0,17,494.073993
-2.0,31,496.776765
-3.0,25,498.962195
-1.0,35,502.006362
2.0,51,506.536943
5.0,73,512.809823
-1.0,34,515.772612
0.0,45,519.51324
-3.0,26,521.567432
0.0,44,525.540686
-2.0,27,528.009602
-3.0,21,529.922272
-3.0,25,532.100482
-2.0,31,534.723931
-4.0,18,536.386153
-4.0,13,537.456122
-1.0,36,540.704689
0.0,47,544.855134
-2.0,30,547.427905
0.0,43,551.176832
-2.0,31,553.927745
-1.0,37,556.96912
-2.0,28,559.335082
-3.0,20,561.111129
-3.0,26,563.411944
-3.0,25,565.71888
-3.0,23,567.730332
-3.0,24,569.744838
2.0,52,574.165159
-1.0,35,577.370066
-3.0,26,579.547846
0.0,45,583.433486
8.0,95,591.626128
-3.0,23,593.650736
-3.0,24,595.710596
-2.0,28,598.02783
-3.0,24,600.00683
-1.0,38,603.256349
6.0,81,610.427389
-3.0,24,612.641412
-2.0,32,615.384124
-2.0,29,617.774738
0.0,47,621.673239
4.0,69,627.316186
2.0,54,631.85709
-4.0,16,633.353318
-4.0,16,634.665286
0.0,44,638.352408
5.0,73,644.433526
-1.0,40,648.003835
-1.0,37,651.255831
0.0,46,655.180626
-3.0,23,657.158444
-3.0,23,659.145361
-2.0,29,661.819968
1.0,49,666.04644
-3.0,23,667.93139
-3.0,23,669.825502
-2.0,33,672.510871
-1.0,41,676.285522
0.0,42,679.965881
-4.0,17,681.623787
-2.0,27,684.005448
-3.0,23,685.951599
-5.0,8,686.676555
-3.0,20,688.479187
-5.0,9,689.345803
-4.0,14,690.66127
-3.0,26,692.923469
-4.0,18,694.564421
-3.0,21,696.559184
-5.0,8,697.403015
-4.0,18,699.030256
-2.0,28,701.476628
-2.0,27,703.797771
-1.0,40,707.419452
0.0,46,711.313984
-3.0,26,713.624122
0.0,45,717.537576
-2.0,28,719.825047
1.0,50,724.077693
0.0,44,727.834014
0.0,46,731.677115
10.0,105,740.732084
3.0,62,746.188759
-2.0,31,748.991335
-3.0,19,750.626761
2.0,50,755.062865
-2.0,27,757.481951
-3.0,26,759.847226
-4.0,17,761.351611
-4.0,12,762.462494
-2.0,29,764.904315
5.0,75,771.169952
-2.0,27,773.495153
0.0,46,777.168692
-3.0,21,778.832073
-4.0,15,780.221833
-3.0,19,781.921477
-4.0,12,783.039147
0.0,46,787.205328
-2.0,27,789.650509
5.0,72,795.654876
-1.0,34,798.449583
-1.0,34,801.232404
-2.0,28,803.542978
2.0,50,807.624384
-1.0,37,811.068954
-4.0,18,812.623774
