# {"t_start": 1561891424.8339026, "env_id": "citycopter-v0"} 
r,l,t
-2.0,32,294.435479
4.0,68,300.15645
0.0,46,304.097213
0.0,46,308.0939
-3.0,26,310.305069
-2.0,27,312.679464
-4.0,17,314.286811
-5.0,10,315.259856
-4.0,16,316.914015
-5.0,7,317.631913
-4.0,13,318.944293
-5.0,7,319.651557
1.0,49,324.483517
-5.0,5,324.916107
-4.0,14,326.279395
-3.0,25,328.517054
-2.0,33,331.395785
-3.0,23,333.543587
-3.0,23,335.471185
-3.0,25,337.567969
6.0,85,344.639818
-5.0,6,345.194233
-5.0,11,346.260054
-5.0,6,346.87254
-2.0,32,349.787862
-5.0,10,350.791167
-5.0,9,351.637115
0.0,43,355.45374
-2.0,28,357.751079
-3.0,23,359.664858
-4.0,14,360.878089
-3.0,23,362.841894
-1.0,41,366.313539
-4.0,14,367.507137
-1.0,40,371.597102
-3.0,26,373.99809
-3.0,20,375.874904
-1.0,35,379.002308
-3.0,25,381.279553
0.0,43,385.140282
0.0,45,388.956962
-1.0,34,392.013631
-3.0,19,393.712239
4.0,65,399.265587
0.0,44,403.203512
-1.0,37,406.603241
-1.0,38,409.912744
0.0,47,413.824233
0.0,46,417.840741
-4.0,18,419.358624
-3.0,24,421.500685
0.0,47,425.469751
-4.0,12,426.533405
-1.0,38,429.696637
-4.0,18,431.23828
-2.0,31,433.776344
-3.0,19,435.377018
2.0,51,439.521086
3.0,60,444.528329
2.0,55,449.316568
-3.0,20,451.042662
-4.0,17,452.494405
-4.0,16,453.948862
-3.0,21,455.739017
-2.0,29,458.067672
-3.0,26,460.295608
-1.0,38,463.3916
-4.0,16,464.752674
-3.0,21,466.518833
-1.0,34,469.384146
4.0,70,475.195728
7.0,87,482.828304
-3.0,19,484.483094
-4.0,16,485.938872
-1.0,38,489.306846
6.0,80,496.284944
-1.0,39,499.696035
-4.0,18,501.199931
4.0,65,507.034423
2.0,53,511.576678
-1.0,38,514.844919
0.0,44,518.484064
0.0,42,521.932763
-4.0,13,523.042996
-1.0,36,526.378246
-3.0,21,528.337362
-4.0,13,529.447875
-2.0,32,532.287446
-1.0,37,535.506658
-3.0,23,537.522321
-3.0,25,539.745931
5.0,73,546.147739
-3.0,23,548.134243
-3.0,26,550.355462
-2.0,28,552.883882
-3.0,26,555.151453
-1.0,34,557.941388
-3.0,21,559.752129
-2.0,32,562.586833
-3.0,19,564.296878
4.0,68,570.250164
-1.0,37,573.304544
-2.0,31,576.089864
0.0,42,579.771846
-3.0,23,581.689834
-1.0,37,585.017736
-1.0,34,587.915086
-3.0,24,589.923681
-3.0,20,591.666639
-3.0,24,593.784319
2.0,54,598.30007
-1.0,37,601.415058
-1.0,37,604.689772
-3.0,26,606.950324
-3.0,26,609.302506
-3.0,20,610.98212
0.0,44,614.846779
0.0,43,618.47217
-3.0,26,620.650627
-4.0,16,621.96475
-4.0,16,623.250751
6.0,83,630.117207
-3.0,25,632.291747
-1.0,40,635.646168
-1.0,35,638.630687
2.0,52,642.928244
1.0,52,647.442799
0.0,46,651.573049
0.0,43,655.224581
-2.0,31,657.913517
4.0,65,663.612878
-4.0,17,665.06375
0.0,44,668.776677
-3.0,24,670.769316
1.0,50,675.02926
-5.0,8,675.809645
-1.0,36,679.046625
-3.0,26,681.460726
-3.0,24,683.565186
0.0,42,687.278037
-4.0,13,688.394728
-4.0,12,689.590988
-4.0,17,691.144107
-1.0,36,694.307992
4.0,68,700.579483
-3.0,23,702.626734
4.0,65,708.423667
0.0,45,712.231385
-4.0,18,713.857033
4.0,68,719.608914
-3.0,24,721.712036
12.0,119,731.726907
-2.0,28,734.132458
-4.0,16,735.550058
-2.0,31,738.257589
-4.0,17,739.741353
-1.0,36,742.800379
0.0,48,747.067319
-4.0,14,748.336607
-2.0,27,750.685432
0.0,46,754.775305
-3.0,20,756.500181
-3.0,19,758.289412
-2.0,28,760.78376
-4.0,13,761.972533
-2.0,33,764.730485
-4.0,16,766.111346
4.0,68,771.85573
-1.0,37,774.879538
-4.0,17,776.225717
-2.0,28,778.476938
-2.0,32,781.378038
-5.0,11,782.327048
-1.0,37,785.768434
2.0,54,790.506097
3.0,61,795.621515
-2.0,32,798.212319
-3.0,25,800.364132
-3.0,22,802.083855
-3.0,22,803.911773
2.0,55,808.416663
-3.0,20,810.312176
0.0,46,814.400016
-3.0,20,816.15831
0.0,44,819.885335
-4.0,17,821.322915
3.0,63,826.730115
-1.0,34,829.509728
-2.0,27,831.84459
-3.0,23,833.785156
3.0,57,838.554255
-3.0,22,840.31636
-4.0,17,841.690547
-2.0,28,844.074033
-2.0,28,846.529769
-1.0,40,850.029322
5.0,76,856.457128
11.0,113,865.903061
0.0,48,870.078043
-4.0,16,871.692958
-4.0,12,872.871367
-3.0,20,874.796885
-5.0,10,875.741745
-4.0,13,876.959174
2.0,51,881.526395
-4.0,16,882.948366
0.0,45,886.863394
-2.0,32,889.508878
-2.0,32,892.196327
-2.0,30,894.77077
4.0,67,900.619808
5.0,76,907.227433
-2.0,30,909.834338
0.0,42,913.35408
-5.0,11,914.324905
-1.0,37,917.398858
1.0,49,921.617621
-2.0,32,924.344795
10.0,106,933.082129
-2.0,31,935.782309
-1.0,39,939.246423
0.0,45,943.184139
2.0,52,947.498302
4.0,71,953.55436
-4.0,17,955.093935
-1.0,39,958.575673
-3.0,23,960.592683
2.0,55,965.320734
-2.0,28,967.750219
0.0,45,971.633506
3.0,61,976.71798
-1.0,34,979.601166
0.0,47,983.482458
0.0,44,987.192762
0.0,46,991.217529
-1.0,40,994.579876
-2.0,33,997.423195
0.0,46,1001.237905
-1.0,41,1004.713117
0.0,43,1008.301684
1.0,50,1012.44119
2.0,56,1017.051954
-2.0,27,1019.270927
-1.0,37,1022.270759
2.0,56,1026.928216
1.0,50,1031.01807
-3.0,26,1033.246434
2.0,51,1037.399843
8.0,99,1046.057693
2.0,53,1050.630457
0.0,45,1054.285103
0.0,45,1057.972773
-3.0,26,1060.266767
0.0,44,1063.79748
-2.0,33,1066.636236
-2.0,33,1069.567806
-1.0,38,1072.971729
5.0,73,1079.023702
2.0,55,1083.408124
2.0,50,1087.604684
