# {"t_start": 1561551522.6865857, "env_id": "Catcher-v0"} 
r,l,t
-6.0,42,3.977834
-6.0,33,6.969294
-6.0,41,10.818385
-5.0,71,17.261136
-6.0,44,21.264086
-6.0,33,24.202577
-3.0,135,36.467736
-6.0,35,39.698162
-6.0,33,42.710238
-4.0,101,51.875036
-4.0,114,62.134798
-5.0,60,67.853329
-5.0,76,74.715473
-5.0,79,81.902263
-6.0,37,85.199425
-6.0,33,88.213845
-4.0,101,97.166036
-3.0,151,110.902524
-5.0,72,117.514841
-6.0,42,121.509678
