# {"t_start": 1561551522.741756, "env_id": "Catcher-v0"} 
r,l,t
-6.0,39,3.632946
-6.0,41,7.39856
-3.0,138,20.034721
-6.0,46,24.14889
-5.0,68,30.386714
-6.0,41,34.142523
-5.0,71,40.554866
-6.0,37,43.891143
-6.0,41,47.656552
-3.0,122,58.583657
-6.0,41,62.319353
-2.0,189,79.691215
-5.0,71,86.103965
-3.0,144,99.089454
-3.0,148,112.478848
-6.0,39,116.039005
-6.0,41,120.052038
