# {"t_start": 1561551522.7132356, "env_id": "Catcher-v0"} 
r,l,t
-5.0,75,6.942272
-5.0,69,13.244382
-3.0,136,25.635784
-6.0,42,29.488524
-5.0,81,36.832829
-6.0,41,40.565964
-6.0,37,43.929673
-4.0,108,53.716758
-5.0,70,60.002087
-4.0,99,69.269607
-6.0,44,73.231639
-5.0,63,78.903659
-5.0,70,85.247272
-5.0,73,91.800737
-6.0,35,94.922479
-6.0,42,98.731212
-5.0,65,104.652482
-6.0,37,107.995244
-6.0,44,111.983399
-6.0,35,115.154381
-6.0,41,119.128326
