# {"t_start": 1562171286.1161664, "env_id": "citycopter-v0"} 
r,l,t
-5.0,10,2.82445
-5.0,6,3.161778
-4.0,17,4.027481
-4.0,12,4.650251
-5.0,6,4.905046
-4.0,14,5.530561
-4.0,12,6.129908
-4.0,12,6.701792
-5.0,4,6.941496
-5.0,7,7.273782
1.0,51,9.383698
-1.0,40,11.068697
-1.0,39,12.69686
-2.0,27,13.727865
-5.0,7,14.004596
-2.0,33,15.201589
-5.0,4,15.357771
-3.0,22,16.152925
-4.0,16,16.749312
-3.0,21,17.487214
-2.0,31,18.550984
-1.0,40,19.891573
-3.0,26,20.711531
-2.0,33,21.77986
-1.0,35,22.928916
0.0,44,24.528057
-2.0,32,25.581768
-1.0,36,26.835206
4.0,68,28.843118
2.0,53,30.502989
1.0,51,32.110518
4.0,64,34.087134
-1.0,39,35.227272
-2.0,30,36.049109
-1.0,40,37.216649
0.0,44,38.600665
-2.0,31,39.57688
-4.0,17,40.142862
0.0,46,41.49457
7.0,92,44.14363
-1.0,36,45.207966
-3.0,22,45.831814
-3.0,23,46.437083
-1.0,40,47.514083
2.0,53,49.014936
-1.0,41,50.177272
2.0,55,51.67509
0.0,46,52.979325
1.0,50,54.319004
7.0,93,56.771969
0.0,44,57.946624
2.0,53,59.345351
5.0,75,61.269201
-3.0,23,61.801172
26.0,207,67.105575
57.0,404,76.938382
16.0,150,86.025196
68.0,469,107.45982
10.0,107,110.980713
32.0,255,119.016612
23.0,196,124.990968
93.0,617,141.889043
134.0,868,163.399261
23.0,196,167.937269
52.0,362,176.377882
763.0,4779,289.097581
18.0,155,292.984104
91.0,611,308.166783
1524.0,9496,543.18478
1611.0,10000,792.742111
150.0,971,817.279152
1611.0,10000,1066.278327
1218.0,7599,1255.85174
1320.0,8213,1459.739152
1611.0,10000,1708.974448
222.0,1423,1744.88712
455.0,2861,1815.833315
265.0,1692,1858.074575
275.0,1745,1900.654987
148.0,965,1924.809905
735.0,4595,2039.068037
224.0,1436,2074.488293
882.0,5517,2210.970084
199.0,1275,2242.744005
226.0,1442,2278.397646
556.0,3486,2364.516114
31.0,251,2370.602681
23.0,197,2375.383394
16.0,152,2379.098662
139.0,908,2401.643368
125.0,823,2422.2465
324.0,2052,2472.496389
2.0,51,2473.820832
496.0,3117,2551.705539
58.0,406,2561.38987
432.0,2725,2629.570021
206.0,1324,2661.786122
