# {"t_start": 1562171286.046587, "env_id": "citycopter-v0"} 
r,l,t
-5.0,6,2.708964
-5.0,8,3.107134
-5.0,10,3.591454
-4.0,13,4.307854
-4.0,16,5.080274
-4.0,12,5.589316
-5.0,4,5.798961
-5.0,6,6.083877
-4.0,16,6.903239
-5.0,6,7.193883
-4.0,12,7.67453
-4.0,16,8.317276
-2.0,32,9.664739
-3.0,26,10.743596
-5.0,7,11.076791
-5.0,7,11.368218
0.0,43,13.15544
-5.0,6,13.397817
-5.0,11,13.79191
-5.0,7,14.07711
-5.0,6,14.292611
-4.0,14,14.741591
-5.0,6,14.995295
-3.0,22,15.839934
-3.0,26,16.753123
0.0,45,18.320445
-3.0,23,19.114139
-4.0,16,19.601206
-1.0,38,20.867037
-2.0,28,21.783986
-3.0,23,22.517131
-1.0,36,23.778272
-1.0,36,25.075311
-3.0,25,25.899151
-2.0,32,26.992652
0.0,42,28.20963
-2.0,29,29.12883
-2.0,32,30.126225
-2.0,33,31.113076
-4.0,18,31.752552
2.0,53,33.392335
-3.0,23,34.056728
-1.0,38,35.163237
0.0,46,36.538515
-1.0,37,37.606989
-3.0,24,38.2755
-1.0,38,39.438406
2.0,53,41.161923
0.0,46,42.447523
18.0,158,46.99951
3.0,61,48.673768
4.0,64,50.535738
2.0,53,51.88487
-3.0,23,52.570556
8.0,94,55.098496
0.0,47,56.300888
-2.0,31,57.201062
-1.0,38,58.189734
0.0,45,59.352397
2.0,53,60.741201
2.0,50,61.970334
8.0,101,64.344809
2.0,53,65.792465
0.0,45,67.005074
-3.0,23,67.589104
8.0,96,69.864774
18.0,156,73.678915
24.0,199,78.522064
0.0,45,82.367596
3.0,61,87.756613
74.0,510,109.657093
19.0,162,114.789228
80.0,549,131.15073
10.0,106,133.951572
81.0,557,148.701714
2.0,54,150.206397
25.0,206,155.089587
18.0,157,158.986511
93.0,614,173.264718
25.0,205,178.061647
16.0,150,181.395838
114.0,757,198.78911
282.0,1790,240.83197
533.0,3360,322.623301
48.0,339,331.080155
246.0,1576,370.446642
17.0,154,374.143958
538.0,3384,457.664032
25.0,204,462.647328
932.0,5821,607.695137
235.0,1497,645.238873
734.0,4595,759.835214
230.0,1471,795.985332
158.0,1027,821.806767
1096.0,6827,992.177091
218.0,1403,1026.906878
922.0,5762,1170.967264
396.0,2502,1233.169016
34.0,264,1239.887127
26.0,208,1244.861645
564.0,3544,1333.01475
26.0,208,1338.22135
323.0,2043,1388.999801
108.0,717,1406.407623
142.0,918,1429.282497
378.0,2389,1489.130336
93.0,620,1504.516772
1021.0,6378,1663.500863
93.0,619,1678.787805
395.0,2505,1741.455056
947.0,5917,1887.852365
1014.0,6321,2044.947381
457.0,2875,2115.913401
306.0,1948,2164.134628
1164.0,7257,2344.071618
65.0,451,2354.998175
18.0,157,2358.921066
560.0,3515,2445.683661
323.0,2041,2496.378255
1380.0,8596,2709.490494
10.0,102,2712.013739
83.0,566,2726.123613
