# {"t_start": 1562159624.5559766, "env_id": "Catcher-v0"} 
r,l,t
-6.0,42,2.54287
-5.0,70,3.104926
-6.0,37,3.377285
-4.0,102,4.154333
-3.0,138,5.206508
-4.0,107,6.044766
-5.0,77,6.625885
-5.0,78,7.195716
-6.0,41,7.493162
-1.0,203,8.963675
-4.0,104,9.712497
-4.0,94,10.423848
-5.0,70,10.9872
0.0,240,12.709305
-5.0,78,13.2891
-2.0,179,14.539921
-5.0,77,15.066713
-4.0,97,15.773279
-5.0,70,16.272836
-6.0,46,16.61287
-5.0,70,17.133573
-1.0,214,18.667873
-6.0,33,18.900866
6.0,399,21.638386
2.0,290,23.607874
0.0,257,25.330422
9.0,495,28.620848
17.0,722,33.450366
77.0,2028,46.801293
15.0,719,51.551301
20.0,809,56.871481
85.0,2133,70.887434
87.0,2221,85.493015
100.0,2454,101.713995
46.0,1469,111.39641
62.0,1784,123.402851
-3.0,140,124.410781
-3.0,131,125.498685
60.0,1744,137.68981
24.0,952,144.570208
125.0,2871,164.686287
22.0,838,170.256091
42.0,1363,179.362967
142.0,3154,200.35594
50.0,1459,210.094583
16.0,716,215.216289
32.0,1151,222.851724
97.0,2413,239.581959
24.0,949,247.823158
-1.0,196,250.210466
45.0,1436,269.366299
58.0,1704,292.589521
16.0,711,301.729122
90.0,2293,327.946927
42.0,1341,343.13531
114.0,2672,377.067223
84.0,2170,404.865442
80.0,2102,426.489409
114.0,2685,445.093753
130.0,2896,477.656999
135.0,2939,517.252212
156.0,3270,559.393441
149.0,3167,602.093658
127.0,2870,623.818585
179.0,3586,647.178399
90.0,2325,662.273868
146.0,3181,683.890018
115.0,2739,715.890657
157.0,3265,762.611354
115.0,2715,796.872731
146.0,3174,838.108516
154.0,3290,880.559829
131.0,2955,919.876341
157.0,3273,963.317021
186.0,3654,1011.408986
173.0,3509,1057.129583
189.0,3632,1105.105362
171.0,3470,1150.591646
175.0,3577,1198.332368
138.0,3049,1238.306821
166.0,3390,1283.097507
180.0,3629,1330.585502
170.0,3502,1377.709436
125.0,2889,1415.787995
168.0,3450,1461.460204
200.0,3855,1511.917843
194.0,3716,1561.126318
163.0,3402,1606.160056
144.0,3110,1646.022134
165.0,3393,1690.984406
129.0,2903,1729.090982
104.0,2558,1763.708313
188.0,3673,1812.1275
169.0,3475,1856.908824
168.0,3483,1902.707131
147.0,3170,1943.444984
149.0,3217,1985.44754
179.0,3546,2030.824223
166.0,3407,2076.143355
167.0,3481,2122.539054
174.0,3558,2168.936063
