# {"t_start": 1562159624.5479512, "env_id": "Catcher-v0"} 
r,l,t
-6.0,44,2.569426
-3.0,142,3.65587
-6.0,44,3.998231
-5.0,72,4.547085
-6.0,42,4.8589
-6.0,35,5.144606
-3.0,143,6.273595
-6.0,39,6.546708
-1.0,199,7.992932
-5.0,81,8.569263
-5.0,77,9.128624
-6.0,44,9.453017
-5.0,65,9.931077
-4.0,102,10.702207
-4.0,112,11.548017
-5.0,75,12.078129
-5.0,70,12.584677
-4.0,105,13.365559
-6.0,39,13.646365
-2.0,184,14.909459
-5.0,74,15.436033
-1.0,180,16.765883
-3.0,135,17.737326
2.0,295,19.788306
-3.0,139,20.770516
-3.0,143,21.744105
5.0,432,24.652284
-6.0,35,24.880636
4.0,372,27.369178
102.0,2485,43.807554
83.0,2264,58.738029
78.0,2129,72.713878
11.0,537,76.231932
29.0,1042,83.123794
110.0,2618,100.427426
57.0,1687,111.525367
89.0,2261,127.053096
105.0,2540,145.027299
105.0,2589,163.279107
65.0,1831,175.459391
110.0,2585,192.757232
33.0,1150,200.338636
69.0,1913,213.493718
69.0,1936,226.247581
82.0,2129,241.229246
133.0,2932,277.4612
158.0,3311,322.422828
192.0,3752,363.812299
153.0,3258,405.127327
164.0,3372,435.474687
161.0,3370,462.28799
94.0,2319,496.609209
152.0,3245,539.779891
114.0,2691,574.169445
164.0,3364,613.704076
145.0,3105,633.911828
154.0,3212,654.853757
121.0,2849,673.495587
186.0,3668,708.265005
145.0,3156,753.228037
107.0,2592,787.063099
169.0,3417,831.197769
166.0,3480,875.994999
166.0,3395,921.057692
111.0,2643,956.570249
99.0,2407,987.687941
172.0,3521,1033.99806
126.0,2826,1070.372421
143.0,3091,1111.689404
178.0,3567,1158.862456
200.0,3841,1210.022164
185.0,3684,1257.966737
146.0,3110,1299.47194
148.0,3162,1340.832762
145.0,3148,1383.111156
140.0,3043,1423.291871
134.0,2971,1462.743065
184.0,3631,1509.996958
175.0,3525,1556.583049
203.0,3854,1607.80642
159.0,3320,1650.056199
142.0,3144,1691.900509
179.0,3516,1738.867979
154.0,3239,1781.520241
158.0,3279,1824.414826
102.0,2490,1856.848742
134.0,3033,1896.561509
143.0,3102,1936.310633
122.0,2780,1972.464379
169.0,3482,2017.284662
150.0,3216,2059.828335
165.0,3443,2105.808416
178.0,3526,2151.953171
