# {"t_start": 1562159624.4822185, "env_id": "Catcher-v0"} 
r,l,t
-4.0,104,3.105536
-6.0,33,3.350786
-3.0,149,4.496185
-5.0,80,5.112067
2.0,295,7.355098
-5.0,72,7.871914
-6.0,46,8.209116
-4.0,110,8.996309
-2.0,187,10.363769
-5.0,77,10.977182
4.0,372,13.667554
-6.0,44,13.991176
-6.0,41,14.261397
-6.0,33,14.501631
10.0,549,18.459947
-3.0,136,19.380455
2.0,291,21.38274
-6.0,46,21.693713
-4.0,107,22.428425
-3.0,141,23.377753
0.0,244,25.026434
-6.0,35,25.261089
10.0,532,28.807487
-6.0,46,29.112555
-5.0,73,29.608293
27.0,1040,36.490685
37.0,1213,44.488174
10.0,553,48.17589
38.0,1282,56.575042
26.0,939,62.77734
106.0,2568,79.581221
7.0,466,82.711467
45.0,1466,92.324456
22.0,843,97.981112
20.0,807,103.303474
27.0,992,109.814893
76.0,2055,123.631923
-6.0,35,123.874797
84.0,2173,139.470928
44.0,1393,149.050057
116.0,2753,168.302519
23.0,891,174.286275
167.0,3393,196.863337
27.0,984,203.425018
13.0,616,207.461967
57.0,1676,219.08259
95.0,2386,235.375032
38.0,1241,244.218647
122.0,2846,281.472121
15.0,676,290.82243
91.0,2292,322.248883
186.0,3596,361.511953
107.0,2522,393.694711
171.0,3522,430.068944
158.0,3359,453.785594
92.0,2350,486.887699
150.0,3210,529.396921
97.0,2437,560.361037
142.0,3163,603.271719
151.0,3217,626.659183
127.0,2911,645.554976
172.0,3500,668.294644
155.0,3285,693.630399
154.0,3290,736.446783
155.0,3305,782.778624
148.0,3167,824.030057
173.0,3499,868.635906
149.0,3170,910.984241
120.0,2750,947.156554
124.0,2890,985.181619
180.0,3609,1032.750295
177.0,3594,1079.578871
194.0,3752,1128.812416
148.0,3176,1171.471732
158.0,3368,1216.400889
188.0,3724,1264.900223
188.0,3643,1312.969285
66.0,1843,1336.905502
193.0,3820,1388.147577
160.0,3311,1432.335216
164.0,3416,1477.269022
154.0,3238,1519.479942
210.0,3921,1571.006565
69.0,1919,1596.933074
149.0,3208,1638.402848
171.0,3502,1684.239165
185.0,3675,1732.739818
195.0,3822,1783.881624
119.0,2750,1819.916146
175.0,3611,1867.082458
174.0,3501,1913.076074
167.0,3438,1956.643272
88.0,2253,1986.4582
92.0,2342,2016.038834
195.0,3763,2065.746421
94.0,2388,2097.763299
173.0,3471,2143.231056
180.0,3630,2191.438257
