# {"t_start": 1562159624.5317447, "env_id": "Catcher-v0"} 
r,l,t
-5.0,72,2.796674
-6.0,33,3.069544
-6.0,42,3.385384
-6.0,44,3.723865
-6.0,33,3.963471
-2.0,186,5.371944
-6.0,37,5.665166
-6.0,39,5.993134
-4.0,101,6.75297
-5.0,70,7.263567
-6.0,35,7.51763
-6.0,39,7.80507
-6.0,42,8.114868
-6.0,46,8.440411
1.0,288,10.551073
-6.0,41,10.873553
-5.0,71,11.411963
-4.0,112,12.201622
1.0,255,14.05587
-6.0,41,14.341448
-1.0,196,15.709972
-6.0,46,16.049881
-2.0,161,17.2271
-5.0,64,17.677546
0.0,234,19.331663
-3.0,142,20.303553
-4.0,105,21.033304
14.0,657,25.478275
0.0,254,27.158259
6.0,436,30.099241
-1.0,181,31.327955
20.0,836,36.808795
-4.0,109,37.532389
4.0,367,39.951563
68.0,1828,52.036588
-4.0,104,52.713007
10.0,542,56.244358
79.0,2148,70.358321
56.0,1619,81.001966
21.0,843,86.542102
61.0,1729,98.030516
35.0,1192,105.87305
44.0,1366,114.839796
30.0,1082,122.208682
20.0,827,128.086967
63.0,1818,141.08604
20.0,788,146.452965
33.0,1125,154.505468
25.0,910,160.783342
0.0,243,162.585698
37.0,1256,171.023138
2.0,304,173.083088
21.0,839,178.639473
63.0,1797,190.677711
1.0,268,192.482341
110.0,2618,209.820975
86.0,2237,225.013773
62.0,1826,237.936847
62.0,1733,254.362464
93.0,2396,287.017938
56.0,1659,310.678094
30.0,1047,323.125135
95.0,2371,347.293215
121.0,2794,382.88605
106.0,2574,415.697218
148.0,3239,440.354417
121.0,2785,464.08685
20.0,837,478.098554
88.0,2247,508.400228
148.0,3118,549.098238
157.0,3258,592.54582
152.0,3271,621.713104
167.0,3440,644.067058
66.0,1817,655.915967
104.0,2615,672.982937
86.0,2191,688.828301
67.0,1879,713.075994
200.0,3812,766.89498
122.0,2800,802.268565
159.0,3367,845.882503
174.0,3497,891.828811
164.0,3363,935.609485
176.0,3523,982.350352
170.0,3481,1028.148198
140.0,3104,1068.425289
177.0,3531,1115.345963
125.0,2793,1152.096288
200.0,3816,1202.95698
173.0,3500,1248.519663
148.0,3234,1291.800307
175.0,3568,1338.493603
191.0,3664,1387.441486
161.0,3386,1432.706239
149.0,3223,1474.97467
152.0,3162,1516.341869
143.0,3167,1558.186084
169.0,3435,1603.651864
147.0,3178,1644.504404
192.0,3698,1693.283939
159.0,3380,1738.486893
166.0,3415,1783.647869
197.0,3843,1833.207353
148.0,3180,1875.257714
143.0,3124,1916.26121
176.0,3543,1961.382443
179.0,3617,2008.380953
174.0,3560,2055.134779
135.0,3027,2095.412265
172.0,3553,2142.100835
172.0,3545,2189.10163
