1,-10.0,0
2,-9.0,0
3,-10.0,0
4,-8.0,0
5,-8.0,0
6,-10.0,278.0726318359375
7,-10.0,127.73833465576172
8,-10.0,92.06685638427734
9,-10.0,91.03450012207031
10,-10.0,114.108642578125
11,-10.0,91.56230163574219
12,-10.0,85.28962707519531
13,-9.0,108.88717651367188
14,-10.0,83.69273376464844
15,-10.0,91.5730209350586
16,-10.0,84.09031677246094
17,-9.0,57.49890899658203
18,-9.0,51.0879020690918
19,-9.0,80.81861877441406
20,-10.0,105.57513427734375
21,-10.0,92.24932861328125
22,-9.0,60.32217788696289
23,-10.0,52.82666015625
24,-9.0,60.104515075683594
25,-10.0,92.83859252929688
26,-10.0,54.51085662841797
27,-10.0,73.63729858398438
28,-9.0,5.072144985198975
29,-9.0,5.655803203582764
30,-9.0,1.9218454360961914
