# {"t_start": 1561551522.7425022, "env_id": "Catcher-v0"} 
r,l,t
-6.0,33,3.066955
-6.0,35,6.313601
-6.0,37,9.647739
-6.0,44,13.66339
-6.0,35,16.906786
-5.0,68,23.115722
-5.0,70,29.472903
-6.0,39,33.101892
-6.0,44,36.984917
-5.0,82,44.460342
-6.0,33,47.429977
-3.0,159,61.770621
-4.0,117,72.709838
-5.0,72,79.171226
-6.0,44,83.21304
-5.0,81,90.43021
-5.0,76,97.18921
-5.0,74,104.030699
-4.0,106,113.576791
-6.0,46,117.79929
