# {"t_start": 1561551522.7600288, "env_id": "Catcher-v0"} 
r,l,t
-2.0,167,15.390394
-6.0,33,18.343187
-5.0,70,24.6584
-6.0,42,28.559293
-6.0,37,31.903664
-4.0,101,41.067465
-5.0,73,47.719981
-6.0,46,51.889284
-6.0,41,55.551594
-5.0,75,62.307964
-4.0,96,71.377277
-6.0,33,74.240965
-6.0,33,77.252879
-5.0,71,83.714301
-6.0,46,87.843256
-6.0,33,90.788507
-6.0,44,94.735146
-6.0,39,98.223592
-6.0,44,102.32474
-5.0,77,109.27793
-6.0,46,113.396642
-6.0,37,116.695085
