# {"t_start": 1561551522.7271683, "env_id": "Catcher-v0"} 
r,l,t
-6.0,35,3.26387
-5.0,77,10.416059
-6.0,41,14.110994
-6.0,39,17.691096
-6.0,42,21.471549
-4.0,107,31.260183
-5.0,78,38.302597
-4.0,98,47.209767
-5.0,78,54.239823
-5.0,68,60.366687
-4.0,109,70.578424
-6.0,39,74.088376
-5.0,80,81.33839
-6.0,37,84.628496
-5.0,85,92.244125
-5.0,73,98.916362
-6.0,37,102.271972
-6.0,35,105.432123
-5.0,71,111.733804
-6.0,33,114.791006
