# {"t_start": 1561978471.078803, "env_id": "colorswitch-v0"} 
r,l,t
9.0,65,973.154692
-5.0,41,975.592249
-5.0,40,978.155739
-5.0,41,980.870453
-5.0,41,983.735156
-5.0,40,986.410671
9.0,66,990.870552
-5.0,41,993.513062
-5.0,41,996.095196
-5.0,42,998.761005
-5.0,41,1001.515729
-5.0,41,1004.059212
9.0,67,1007.983779
-5.0,41,1010.393415
-5.0,41,1012.887259
-5.0,41,1015.214512
-5.0,42,1017.57857
-5.0,42,1019.971898
-5.0,40,1022.185291
9.0,65,1026.077121
-5.0,41,1028.404387
-5.0,40,1030.871457
-5.0,42,1033.217357
-5.0,41,1035.609206
-5.0,42,1038.066431
-5.0,41,1040.701411
-5.0,40,1043.22463
-5.0,41,1045.748989
-5.0,43,1048.46744
-5.0,40,1050.861881
-5.0,41,1053.288062
-5.0,41,1055.635105
-5.0,42,1057.914722
-5.0,41,1060.354889
-5.0,43,1062.836154
-5.0,41,1065.096339
-5.0,41,1067.299872
9.0,68,1071.278827
-5.0,42,1073.84802
9.0,72,1077.995539
-5.0,42,1080.363586
-5.0,42,1082.875212
9.0,69,1086.845372
9.0,67,1090.573103
-5.0,45,1093.0931
-5.0,41,1095.427865
-5.0,41,1097.723141
9.0,67,1101.516163
9.0,67,1105.114384
-5.0,49,1107.734422
-5.0,42,1110.078028
-5.0,40,1112.392198
9.0,68,1116.235292
9.0,67,1119.893463
-5.0,43,1122.292066
-5.0,41,1124.580002
-5.0,42,1126.993503
9.0,67,1130.662909
-5.0,46,1133.333246
9.0,67,1137.529171
-5.0,42,1140.18253
9.0,66,1144.097169
9.0,67,1147.938183
-5.0,41,1150.425453
-5.0,40,1153.012947
9.0,65,1157.009695
-5.0,40,1159.344366
-5.0,42,1161.758925
9.0,65,1165.78287
9.0,65,1169.305059
-5.0,41,1171.730943
-5.0,40,1174.147856
9.0,65,1178.054656
9.0,66,1181.872374
-5.0,40,1184.240854
-5.0,40,1186.747782
-5.0,40,1189.425207
-5.0,40,1191.931942
-5.0,42,1194.265475
-5.0,41,1196.715925
-5.0,41,1199.310941
-5.0,41,1201.800052
9.0,65,1205.292865
-5.0,45,1207.839629
-5.0,41,1210.160427
-5.0,41,1212.394121
-5.0,42,1214.672107
-5.0,41,1216.868589
-5.0,41,1219.131533
-5.0,41,1221.383739
-5.0,45,1223.840059
-5.0,41,1226.134038
-5.0,41,1228.34561
-5.0,44,1230.749394
9.0,67,1234.403391
-5.0,42,1236.86395
-5.0,41,1239.192613
-5.0,40,1241.432704
-5.0,43,1243.777878
-5.0,43,1246.138777
-5.0,41,1248.445325
-5.0,41,1250.870674
-5.0,42,1253.351158
9.0,65,1257.283807
9.0,66,1261.365364
-5.0,42,1263.983887
-5.0,41,1266.683364
-5.0,41,1269.049095
9.0,66,1272.675444
-5.0,41,1274.919525
-5.0,41,1277.189114
9.0,66,1281.208081
9.0,66,1285.169674
-5.0,40,1287.775778
9.0,68,1292.184625
9.0,66,1296.174873
9.0,67,1299.908086
-5.0,40,1302.175226
-5.0,41,1304.442713
-5.0,43,1306.882228
-5.0,41,1309.41181
-5.0,40,1311.80498
-5.0,41,1314.237336
-5.0,40,1316.508247
-5.0,43,1319.093496
-5.0,44,1321.789301
9.0,67,1325.902614
9.0,67,1329.704456
9.0,69,1333.546119
-5.0,41,1335.963543
9.0,70,1339.971347
-5.0,42,1342.356153
-5.0,44,1344.840041
-5.0,43,1347.523908
-5.0,45,1350.011078
-5.0,41,1352.426801
-5.0,45,1355.193372
-5.0,48,1357.931926
-5.0,42,1360.364378
-5.0,41,1362.961756
-5.0,42,1365.756361
-5.0,42,1368.439117
-5.0,41,1370.899804
-5.0,41,1373.577912
9.0,67,1377.749513
-5.0,41,1380.2713
9.0,67,1384.496664
-5.0,42,1387.29366
9.0,68,1391.621252
-5.0,42,1394.264841
9.0,67,1398.311564
9.0,67,1402.155477
-5.0,43,1404.575577
9.0,66,1408.269602
9.0,69,1412.037695
9.0,69,1416.04195
-5.0,42,1418.603717
-5.0,48,1421.542698
-5.0,42,1424.147799
-5.0,41,1426.539816
-5.0,41,1428.753647
-5.0,42,1431.154158
9.0,68,1434.800099
-5.0,42,1437.14255
-5.0,44,1439.626791
9.0,66,1443.571011
9.0,70,1447.663852
9.0,68,1451.795445
-5.0,42,1454.128031
-5.0,45,1456.717958
-5.0,41,1458.942357
-5.0,43,1461.521415
9.0,65,1465.847906
-5.0,42,1468.604574
-5.0,41,1471.293281
-5.0,45,1474.137806
-5.0,40,1476.421456
-5.0,40,1478.609071
-5.0,41,1480.861202
-5.0,40,1483.060712
-5.0,43,1485.677977
-5.0,41,1488.137143
-5.0,41,1490.496716
9.0,65,1494.185289
9.0,65,1498.253591
-5.0,40,1501.410184
-5.0,40,1503.716101
9.0,65,1507.394312
9.0,65,1511.009387
-5.0,39,1513.320456
9.0,64,1516.997996
-5.0,41,1519.505051
-5.0,40,1521.785669
9.0,65,1525.941722
-5.0,41,1528.606418
-5.0,40,1531.113975
-5.0,40,1533.614748
-5.0,40,1535.910635
-5.0,42,1538.318014
-5.0,44,1540.81394
-5.0,41,1543.141356
9.0,65,1546.992271
-5.0,41,1549.328912
-5.0,41,1551.844252
-5.0,47,1554.793425
-5.0,41,1557.278477
-5.0,43,1559.810026
9.0,68,1563.880398
9.0,69,1567.996877
-5.0,42,1570.592277
-5.0,41,1573.091022
-5.0,42,1575.524477
-5.0,42,1578.108643
-5.0,40,1580.552417
-5.0,41,1582.925852
-5.0,42,1585.323091
-5.0,41,1587.684465
-5.0,40,1589.949123
9.0,65,1593.975586
-5.0,40,1596.442748
-5.0,40,1598.892412
-5.0,41,1601.359645
-5.0,40,1603.6977
-5.0,40,1606.047581
-5.0,43,1608.458107
9.0,68,1612.417929
-5.0,41,1614.773518
-5.0,41,1617.201911
-5.0,42,1619.619387
9.0,66,1623.542198
-5.0,41,1626.025967
9.0,66,1629.917768
-5.0,41,1632.390903
-5.0,40,1634.692812
-5.0,41,1636.999772
-5.0,41,1639.381536
-5.0,40,1641.839231
-5.0,40,1644.226992
-5.0,42,1646.600335
-5.0,41,1648.996384
-5.0,41,1651.338625
9.0,67,1655.034992
-5.0,40,1657.298577
-5.0,40,1659.486453
9.0,66,1663.195951
-5.0,40,1665.336421
-5.0,42,1667.627185
-5.0,40,1669.803189
-5.0,40,1672.082628
-5.0,40,1674.425691
-5.0,40,1676.695637
-5.0,40,1678.907712
9.0,65,1682.637696
9.0,66,1686.277271
9.0,67,1690.365906
-5.0,43,1693.167632
-5.0,42,1695.575837
9.0,67,1699.384218
-5.0,41,1701.644701
-5.0,41,1703.918764
-5.0,41,1706.1833
9.0,68,1710.081038
9.0,67,1713.920277
9.0,67,1717.792456
-5.0,42,1720.146924
9.0,68,1723.964252
9.0,66,1727.688575
9.0,67,1731.847906
-5.0,43,1734.40355
-5.0,41,1736.661546
-5.0,41,1738.973115
-5.0,41,1741.322911
-5.0,41,1743.617428
-5.0,41,1745.925941
-5.0,41,1748.272186
9.0,66,1751.915952
-5.0,43,1754.451833
-5.0,42,1757.042186
-5.0,42,1759.32948
-5.0,41,1761.566905
-5.0,41,1763.929054
-5.0,41,1766.381015
-5.0,41,1768.933033
-5.0,45,1771.584297
-5.0,42,1773.97842
-5.0,41,1776.525573
-5.0,42,1778.927901
-5.0,41,1781.298805
-5.0,43,1783.749555
9.0,65,1787.35532
-5.0,42,1790.090956
-5.0,41,1792.604779
-5.0,44,1795.366794
-5.0,42,1798.217195
-5.0,40,1800.604607
-5.0,41,1802.982372
-5.0,40,1805.302711
9.0,66,1808.932398
9.0,66,1812.755872
9.0,66,1816.734406
-5.0,40,1818.945311
9.0,67,1822.740432
-5.0,41,1825.035455
-5.0,41,1827.392808
-5.0,41,1829.648141
-5.0,42,1832.022026
-5.0,42,1834.521218
9.0,66,1838.621425
-5.0,41,1841.107435
9.0,67,1844.970348
-5.0,41,1847.404588
-5.0,42,1849.969465
9.0,67,1854.143326
9.0,67,1858.312553
-5.0,41,1860.729298
-5.0,42,1863.107867
-5.0,40,1865.58583
9.0,67,1869.565966
-5.0,41,1872.09833
-5.0,40,1874.47726
-5.0,41,1876.936164
-5.0,42,1879.486989
-5.0,41,1882.065001
9.0,66,1885.858603
-5.0,46,1888.78027
9.0,65,1893.462528
9.0,73,1898.186462
-5.0,42,1900.944811
9.0,66,1904.743728
-5.0,40,1906.903555
-5.0,40,1909.091208
-5.0,41,1911.361554
-5.0,40,1913.525566
-5.0,42,1915.802309
-5.0,42,1918.109806
9.0,66,1921.897813
-5.0,40,1924.216224
-5.0,41,1926.522951
9.0,66,1930.069413
-5.0,42,1932.412706
9.0,68,1936.594393
-5.0,41,1939.049999
-5.0,42,1941.76532
9.0,67,1945.552332
9.0,67,1949.262164
-5.0,41,1951.546879
-5.0,40,1954.023617
-5.0,41,1956.328812
-5.0,43,1958.643615
-5.0,40,1960.933245
-5.0,43,1963.344157
-5.0,42,1965.727026
-5.0,44,1968.42423
-5.0,41,1970.831491
-5.0,40,1973.412942
-5.0,41,1976.050474
-5.0,41,1978.436043
-5.0,41,1980.822015
9.0,65,1984.901326
-5.0,41,1987.534547
9.0,67,1991.32666
-5.0,41,1993.506896
9.0,67,1997.294098
9.0,67,2001.185864
-5.0,41,2003.565013
-5.0,41,2005.874008
9.0,68,2009.64259
-5.0,45,2012.124759
9.0,66,2015.876693
9.0,66,2019.569715
9.0,69,2023.513049
-5.0,40,2025.833873
9.0,66,2029.749428
-5.0,40,2032.000124
-5.0,40,2034.18146
-5.0,40,2036.394752
-5.0,41,2038.70945
-5.0,42,2041.113421
-5.0,41,2043.696346
9.0,66,2047.418542
-5.0,41,2049.658012
-5.0,40,2051.892604
-5.0,40,2054.292691
-5.0,42,2057.038771
-5.0,40,2059.38231
-5.0,41,2061.655044
9.0,68,2065.560228
-5.0,41,2067.940104
9.0,68,2072.007611
9.0,66,2075.801303
-5.0,42,2078.142906
-5.0,40,2080.376049
9.0,66,2084.168303
-5.0,42,2086.663146
-5.0,40,2088.96676
-5.0,42,2091.400481
-5.0,41,2093.667183
9.0,68,2098.195492
9.0,67,2102.728741
-5.0,41,2105.277946
-5.0,42,2107.713361
9.0,67,2111.419549
-5.0,41,2113.648131
9.0,65,2117.587637
-5.0,42,2120.321976
9.0,66,2124.745024
-5.0,40,2127.158731
-5.0,41,2129.780282
-5.0,41,2132.464974
-5.0,40,2135.063213
9.0,66,2139.03463
9.0,66,2143.019052
-5.0,41,2145.695025
-5.0,42,2148.136151
-5.0,40,2150.713528
-5.0,42,2153.233709
-5.0,43,2155.632009
9.0,67,2159.40852
-5.0,44,2161.748013
-5.0,42,2164.042161
-5.0,41,2166.271978
-5.0,42,2168.648028
-5.0,41,2171.016081
9.0,67,2174.793744
9.0,68,2178.538035
-5.0,41,2180.733305
-5.0,41,2182.939547
-5.0,40,2185.132731
-5.0,42,2187.477087
9.0,69,2191.492639
9.0,67,2195.234341
-5.0,41,2197.458995
-5.0,41,2199.83329
-5.0,42,2202.418651
-5.0,46,2205.218275
-5.0,42,2207.734447
-5.0,42,2210.229402
-5.0,41,2212.72507
-5.0,42,2215.260761
-5.0,40,2217.600047
-5.0,41,2219.879199
-5.0,43,2222.299754
-5.0,41,2224.62883
-5.0,40,2226.953057
-5.0,41,2229.463295
9.0,67,2233.396125
-5.0,42,2236.016083
-5.0,41,2238.442336
9.0,66,2242.497044
9.0,67,2246.545584
9.0,67,2250.649235
-5.0,43,2253.189966
-5.0,42,2255.66754
-5.0,40,2258.034806
9.0,66,2261.759903
-5.0,40,2263.977113
-5.0,40,2266.1806
-5.0,40,2268.418937
-5.0,40,2270.736479
-5.0,42,2273.066142
-5.0,45,2275.595898
-5.0,40,2277.792088
-5.0,40,2280.020652
-5.0,41,2282.306798
-5.0,40,2284.532773
-5.0,43,2286.87166
-5.0,43,2289.295093
-5.0,41,2291.630933
-5.0,41,2293.894403
-5.0,40,2296.085401
9.0,65,2299.58153
9.0,66,2303.222499
-5.0,42,2305.655487
9.0,67,2309.432347
-5.0,42,2311.734772
-5.0,41,2314.1726
-5.0,40,2316.452998
-5.0,40,2318.766533
-5.0,40,2321.148707
-5.0,40,2323.303893
-5.0,41,2326.168783
-5.0,41,2329.086567
-5.0,40,2332.001532
9.0,65,2336.237539
-5.0,40,2338.552375
-5.0,41,2341.024036
9.0,66,2345.07041
-5.0,41,2347.6626
-5.0,40,2350.133689
-5.0,40,2352.585987
-5.0,41,2355.12518
9.0,65,2359.05254
-5.0,41,2361.654759
9.0,66,2365.846284
-5.0,42,2368.533157
-5.0,41,2370.977871
-5.0,41,2373.331453
9.0,68,2377.354421
-5.0,41,2379.972547
-5.0,42,2382.535503
-5.0,41,2384.760549
-5.0,41,2387.025068
9.0,66,2390.854936
-5.0,50,2393.776527
9.0,66,2397.432231
-5.0,40,2399.55296
-5.0,45,2402.396205
-5.0,41,2404.616634
-5.0,43,2407.062479
9.0,66,2410.878438
-5.0,41,2413.222013
-5.0,41,2415.594461
-5.0,40,2417.820754
-5.0,41,2420.103548
-5.0,41,2422.448207
-5.0,41,2424.738243
-5.0,42,2427.066429
9.0,67,2430.782563
-5.0,43,2433.18426
-5.0,41,2435.398061
-5.0,42,2437.792353
-5.0,42,2440.100568
-5.0,42,2442.418309
-5.0,41,2444.65983
-5.0,42,2446.907587
-5.0,43,2449.258539
-5.0,41,2451.632993
-5.0,41,2453.86816
9.0,68,2457.49851
9.0,67,2461.040852
-5.0,41,2463.212456
9.0,66,2466.869319
9.0,66,2470.568489
-5.0,40,2472.700726
9.0,66,2476.255889
-5.0,40,2478.3584
-5.0,41,2480.639009
-5.0,40,2482.765796
-5.0,41,2485.058752
-5.0,41,2487.393047
9.0,66,2491.003706
-5.0,42,2493.230761
9.0,66,2496.769212
-5.0,41,2498.981512
-5.0,42,2501.261291
-5.0,41,2503.484525
-5.0,41,2505.748606
-5.0,42,2508.03952
-5.0,40,2510.15905
-5.0,43,2512.469082
9.0,67,2516.141223
9.0,66,2519.672109
-5.0,41,2521.92164
-5.0,40,2524.073366
-5.0,40,2526.366051
-5.0,40,2528.668632
-5.0,40,2531.044139
-5.0,41,2533.301284
9.0,66,2536.985162
-5.0,40,2539.23486
9.0,67,2543.169823
-5.0,41,2545.81445
9.0,66,2549.458498
9.0,66,2553.064914
9.0,66,2556.93434
-5.0,44,2559.483453
-5.0,46,2562.067977
-5.0,40,2564.259966
-5.0,42,2566.709413
-5.0,40,2568.944281
-5.0,41,2571.274626
-5.0,42,2573.787155
-5.0,43,2576.613785
-5.0,41,2579.02266
9.0,65,2582.528911
-5.0,41,2584.811508
9.0,66,2588.497031
-5.0,40,2590.739819
-5.0,41,2593.153961
9.0,65,2596.946299
9.0,65,2600.777491
-5.0,41,2603.329654
9.0,65,2607.183017
-5.0,41,2609.791221
9.0,67,2613.700435
-5.0,40,2615.99277
9.0,66,2619.752985
-5.0,41,2622.054806
9.0,65,2625.773545
9.0,67,2629.733162
-5.0,42,2632.009362
-5.0,41,2634.266221
-5.0,40,2636.517865
-5.0,40,2638.769325
-5.0,40,2641.051614
-5.0,40,2643.355164
-5.0,41,2646.053453
-5.0,40,2648.75642
-5.0,41,2651.315309
-5.0,40,2653.659123
9.0,66,2657.654272
-5.0,41,2660.201973
9.0,66,2664.123539
-5.0,40,2666.620962
-5.0,44,2669.206478
-5.0,40,2671.827519
-5.0,40,2674.122472
-5.0,40,2676.52419
-5.0,40,2678.852145
9.0,65,2682.660169
9.0,65,2686.398724
-5.0,40,2688.651344
-5.0,41,2690.927525
9.0,66,2694.923791
-5.0,40,2697.098972
-5.0,41,2699.314929
9.0,68,2703.230079
-5.0,44,2705.692133
-5.0,41,2708.041238
-5.0,41,2710.435055
-5.0,40,2712.845351
9.0,67,2716.807439
-5.0,41,2719.402451
-5.0,40,2721.703023
-5.0,41,2723.992795
-5.0,40,2726.311807
-5.0,41,2728.665197
-5.0,42,2730.980161
-5.0,43,2733.364387
-5.0,41,2735.693666
9.0,67,2739.354903
9.0,67,2742.911878
9.0,68,2746.692026
-5.0,42,2749.076049
-5.0,40,2751.287453
-5.0,41,2753.6097
9.0,68,2757.468444
-5.0,41,2759.785151
-5.0,43,2762.381569
9.0,67,2766.269502
9.0,70,2770.521513
-5.0,40,2773.026637
-5.0,41,2775.394778
-5.0,40,2777.664394
-5.0,41,2780.02098
9.0,66,2783.883951
-5.0,40,2786.133035
-5.0,40,2788.491769
-5.0,40,2790.860336
-5.0,40,2793.277275
9.0,65,2797.032717
-5.0,40,2799.513165
-5.0,40,2801.88163
9.0,65,2805.683623
-5.0,41,2808.405146
-5.0,40,2810.663948
-5.0,40,2812.884521
-5.0,42,2815.710742
9.0,65,2819.633357
9.0,65,2823.40734
-5.0,41,2825.874161
-5.0,43,2828.286916
9.0,66,2832.008593
-5.0,41,2834.216591
9.0,66,2837.808866
-5.0,41,2840.073167
-5.0,41,2842.755667
-5.0,41,2845.174935
-5.0,40,2847.407276
9.0,65,2851.091087
9.0,65,2855.144838
9.0,67,2858.97743
-5.0,41,2861.257373
-5.0,41,2863.546002
-5.0,41,2865.906352
-5.0,41,2868.338325
-5.0,42,2870.745363
-5.0,41,2873.009317
9.0,66,2876.776022
-5.0,43,2879.306633
9.0,66,2883.0583
9.0,69,2887.114835
-5.0,42,2889.594615
9.0,67,2893.625323
-5.0,41,2896.306405
-5.0,40,2898.614416
-5.0,40,2900.847987
9.0,65,2904.528387
9.0,67,2908.423038
9.0,66,2912.278936
-5.0,42,2914.688292
9.0,67,2918.410826
-5.0,41,2920.685795
9.0,66,2924.379584
-5.0,43,2926.824163
-5.0,40,2929.169599
9.0,66,2933.133106
9.0,67,2936.91204
9.0,66,2940.700052
9.0,67,2944.394252
9.0,65,2948.252586
9.0,66,2952.183971
-5.0,46,2954.989006
-5.0,41,2957.489792
-5.0,41,2960.022077
-5.0,41,2962.401453
-5.0,41,2964.695622
-5.0,41,2967.10672
-5.0,42,2969.639641
-5.0,41,2971.973994
-5.0,41,2974.248624
-5.0,41,2976.676709
-5.0,43,2979.527386
-5.0,41,2981.849034
9.0,66,2985.639987
-5.0,41,2987.885288
-5.0,42,2990.229383
-5.0,41,2992.489673
-5.0,44,2995.200089
-5.0,43,2997.754865
9.0,68,3001.74477
-5.0,43,3004.226117
-5.0,42,3006.739411
-5.0,43,3009.235674
-5.0,42,3011.823405
-5.0,43,3014.309147
-5.0,41,3016.598259
-5.0,43,3018.988366
-5.0,41,3021.286951
-5.0,41,3023.608604
-5.0,40,3025.97672
9.0,66,3029.939139
-5.0,41,3032.248378
-5.0,40,3034.436236
-5.0,41,3036.662932
-5.0,41,3038.886402
-5.0,41,3041.09762
9.0,65,3044.712878
-5.0,41,3047.066269
-5.0,41,3049.419768
-5.0,42,3051.910119
9.0,67,3055.562161
-5.0,41,3057.884367
-5.0,40,3060.169344
-5.0,40,3062.54623
-5.0,41,3064.939665
9.0,65,3068.571112
9.0,66,3072.154758
9.0,66,3075.69988
-5.0,41,3077.967416
-5.0,41,3080.187605
9.0,67,3083.822377
-5.0,42,3086.313286
