# {"t_start": 1561978471.1532066, "env_id": "colorswitch-v0"} 
r,l,t
-6.0,74,6.139244
-5.0,40,8.241485
9.0,64,11.666357
-5.0,40,13.775379
-5.0,39,15.78191
-5.0,39,17.86256
-5.0,39,19.900537
-5.0,41,22.115763
-5.0,41,24.317548
-5.0,41,26.462102
9.0,65,29.945502
-5.0,39,31.964084
9.0,66,35.481978
-5.0,42,37.675838
-5.0,41,39.911056
9.0,68,43.494297
-5.0,44,45.782591
-5.0,42,48.024995
9.0,66,51.501412
-5.0,41,53.775693
9.0,67,57.354641
-5.0,40,59.476927
-5.0,40,61.608968
-5.0,41,63.773046
-5.0,41,66.059813
-5.0,41,68.192854
-5.0,41,70.390342
-5.0,42,72.586058
-5.0,47,75.088569
-5.0,44,77.395649
-5.0,46,79.845541
-5.0,41,82.008575
-5.0,40,84.135333
9.0,68,87.725011
9.0,66,91.165739
-5.0,41,93.298949
9.0,71,97.093334
-5.0,41,99.270877
-5.0,40,101.3588
-5.0,42,103.597014
-5.0,43,105.873876
9.0,68,109.494078
-5.0,41,111.665787
-5.0,40,113.774911
-5.0,40,115.908478
9.0,70,119.605447
-5.0,42,121.833297
9.0,67,125.324352
-5.0,41,127.488734
9.0,66,130.918322
-5.0,40,133.012888
-5.0,40,135.129802
-5.0,40,137.252509
-5.0,42,139.508822
-5.0,42,141.708092
-5.0,41,143.836651
-5.0,40,145.94681
-5.0,41,148.085709
-5.0,41,150.26006
-5.0,42,152.460643
-5.0,42,154.670023
-5.0,41,156.847955
-5.0,42,159.057533
-5.0,44,161.387292
-5.0,41,163.538108
-5.0,41,165.69207
9.0,72,169.501843
-5.0,42,171.711316
-5.0,41,173.850906
-5.0,42,176.077544
-5.0,41,178.265869
-5.0,40,180.368348
-5.0,40,182.495482
9.0,66,185.960408
-5.0,40,188.09033
-5.0,40,190.235935
-5.0,40,192.360458
-5.0,41,194.501346
9.0,66,197.941243
-5.0,42,200.193853
-5.0,40,202.521084
-5.0,40,204.712458
9.0,65,208.142664
9.0,68,211.773115
-5.0,40,213.89065
9.0,67,217.42726
-5.0,41,219.571767
-5.0,40,221.673995
-5.0,44,223.978992
-5.0,42,226.212627
-5.0,42,228.422776
9.0,65,232.017251
9.0,65,235.567923
-5.0,40,237.741996
-5.0,40,239.860108
-5.0,40,242.018732
9.0,69,245.664153
9.0,66,249.16232
9.0,66,252.63509
-5.0,42,254.866153
9.0,68,258.470565
9.0,66,262.006012
-5.0,42,264.236508
9.0,67,267.746927
-5.0,44,270.142996
9.0,69,274.002635
-5.0,42,276.243364
-5.0,41,278.440728
-5.0,41,280.623911
9.0,68,284.212005
-5.0,41,286.351216
-5.0,40,288.483499
9.0,69,292.309067
-5.0,43,294.686383
9.0,70,298.499828
-5.0,43,300.790342
-5.0,42,303.079871
-5.0,41,305.262647
-5.0,42,307.503218
-5.0,42,309.761635
-5.0,41,311.878338
-5.0,42,314.113392
-5.0,40,316.248163
9.0,66,319.739318
-5.0,43,322.059912
9.0,66,325.573632
-5.0,40,327.79216
-5.0,41,330.064394
9.0,66,333.664773
-5.0,42,335.88435
-5.0,42,338.156599
-5.0,41,340.367581
9.0,65,344.213866
-5.0,42,346.779421
-5.0,41,349.007876
-5.0,42,351.326745
-5.0,40,353.583658
-5.0,44,356.115808
-5.0,41,358.283816
-5.0,40,360.636184
9.0,64,364.295854
-5.0,41,366.611292
9.0,65,370.159895
9.0,65,373.708585
9.0,67,377.328806
-5.0,41,379.526136
9.0,65,383.034854
-5.0,43,385.315908
9.0,72,389.279578
-5.0,46,391.893906
-5.0,40,394.035043
-5.0,43,396.322158
9.0,67,399.896482
-5.0,42,402.280061
-5.0,41,404.874658
-5.0,41,407.593549
-5.0,43,410.079072
-5.0,45,412.484469
9.0,66,416.101836
-5.0,41,418.46995
-5.0,41,420.736592
-5.0,40,422.951982
-5.0,40,425.236371
-5.0,41,427.618144
-5.0,41,430.089504
9.0,67,433.799798
-5.0,43,436.145598
-5.0,41,438.344479
-5.0,42,440.707141
-5.0,40,442.855329
-5.0,41,445.141895
-5.0,40,447.383068
-5.0,41,449.840185
-5.0,42,452.212204
-5.0,41,454.508825
-5.0,40,456.802854
9.0,65,460.860295
9.0,65,464.893885
9.0,65,468.651802
9.0,65,472.291304
-5.0,39,474.412823
9.0,66,477.907063
