# {"t_start": 1561978471.1759026, "env_id": "colorswitch-v0"} 
r,l,t
-5.0,40,466.704891
-5.0,40,469.07885
9.0,66,472.738641
9.0,64,476.129717
9.0,65,479.613833
9.0,65,483.312668
-5.0,41,485.650321
-5.0,41,487.856929
-5.0,41,490.086807
-5.0,45,492.608369
9.0,67,496.354123
-5.0,42,498.704017
-5.0,42,501.371712
-5.0,41,503.744285
-5.0,40,505.967051
-5.0,41,508.246602
-5.0,40,510.66809
-5.0,41,513.134975
-5.0,40,515.336421
-5.0,40,517.538308
-5.0,41,519.738055
-5.0,42,521.935176
9.0,67,525.512296
-5.0,40,527.597445
9.0,64,531.081006
-5.0,40,533.302423
-5.0,41,535.53167
9.0,65,539.040037
-5.0,41,541.354955
-5.0,40,543.559804
-5.0,41,545.921
-5.0,40,548.208406
9.0,67,552.011541
-5.0,41,554.426877
-5.0,40,556.853792
9.0,72,560.953633
-5.0,41,563.228738
-5.0,40,565.497551
9.0,69,569.388596
9.0,65,573.280853
-5.0,40,576.094662
-5.0,42,578.861602
-5.0,40,581.376112
-5.0,40,583.627219
9.0,66,587.562342
-5.0,40,590.156259
-5.0,40,592.754329
-5.0,41,595.198874
-5.0,42,597.696033
-5.0,40,600.120991
-5.0,41,602.375438
-5.0,40,604.601488
9.0,65,608.654121
9.0,68,612.430278
-5.0,45,615.014802
-5.0,41,617.260168
-5.0,41,620.089198
-5.0,42,622.898891
9.0,66,626.999651
-5.0,41,629.560358
-5.0,40,631.990762
-5.0,40,634.551309
-5.0,41,637.195409
-5.0,40,639.801742
-5.0,43,642.465042
9.0,66,646.314224
9.0,65,650.063864
-5.0,40,652.224911
-5.0,40,654.393726
-5.0,41,656.713172
9.0,66,660.478477
-5.0,40,662.772693
-5.0,42,665.475733
-5.0,40,667.666786
-5.0,39,669.771522
9.0,66,673.465874
9.0,66,677.330726
-5.0,40,679.708009
-5.0,44,682.248454
-5.0,41,684.550088
9.0,66,688.213189
-5.0,40,690.32872
-5.0,41,692.790826
-5.0,40,695.085172
-5.0,40,697.82369
-5.0,41,700.217714
-5.0,40,702.368486
-5.0,40,704.588362
9.0,66,708.120931
-5.0,41,710.302212
9.0,65,713.80952
-5.0,42,716.149934
-5.0,41,718.410924
-5.0,41,720.694944
-5.0,43,723.022855
-5.0,42,725.285296
-5.0,41,727.50745
-5.0,42,729.732592
-5.0,42,731.9045
9.0,66,735.379432
-5.0,43,737.68162
-5.0,40,739.763817
-5.0,40,741.950394
9.0,67,745.529227
-5.0,41,747.790688
9.0,68,751.488577
-5.0,40,753.659938
-5.0,40,755.76846
-5.0,42,757.955573
-5.0,40,760.106019
-5.0,41,762.309793
-5.0,40,764.426566
9.0,67,767.963524
9.0,66,771.571989
-5.0,41,773.893321
-5.0,41,776.147034
-5.0,41,778.370479
-5.0,40,780.500387
-5.0,40,782.681914
-5.0,41,784.938432
9.0,67,788.503077
-5.0,40,790.626267
-5.0,41,792.856431
-5.0,40,795.105844
-5.0,41,797.499146
9.0,66,801.202128
9.0,66,804.844242
-5.0,43,807.221687
-5.0,41,809.528405
-5.0,41,811.832998
9.0,69,815.648916
-5.0,41,818.034098
9.0,66,821.927548
-5.0,43,824.676842
-5.0,41,827.20127
-5.0,40,829.637432
9.0,66,833.921112
9.0,65,838.20747
9.0,65,842.086677
-5.0,40,844.621497
-5.0,39,846.98742
9.0,66,850.543622
9.0,66,854.192399
-5.0,40,856.601147
-5.0,40,858.733179
9.0,65,862.342432
-5.0,40,864.686622
-5.0,41,867.342515
9.0,65,871.258638
-5.0,40,873.659181
9.0,65,877.392664
-5.0,40,879.799144
-5.0,40,882.135496
-5.0,41,884.400659
-5.0,41,887.219991
-5.0,40,889.953037
9.0,66,894.191576
9.0,66,897.970684
-5.0,43,900.440714
-5.0,45,903.122279
-5.0,42,905.517616
-5.0,41,907.991851
-5.0,41,910.497983
9.0,69,915.32336
-5.0,42,917.873927
-5.0,41,920.370274
-5.0,42,922.852862
-5.0,44,925.590786
-5.0,43,928.513456
9.0,66,932.744555
-5.0,41,935.274109
-5.0,41,937.625911
9.0,68,941.349084
-5.0,41,943.657495
-5.0,40,945.925108
-5.0,40,948.405109
9.0,66,952.360448
-5.0,42,954.876057
-5.0,40,957.183931
9.0,65,961.14415
9.0,66,965.002819
9.0,67,968.906814
-5.0,42,971.43692
9.0,67,975.18732
-5.0,42,977.93136
-5.0,41,980.631613
-5.0,41,983.486225
-5.0,42,986.334431
9.0,66,990.747815
-5.0,40,993.360116
-5.0,41,995.94647
-5.0,41,998.565354
-5.0,42,1001.372371
-5.0,41,1003.88747
-5.0,40,1006.320093
-5.0,40,1008.609373
9.0,66,1012.549361
-5.0,40,1014.807369
9.0,68,1018.705015
-5.0,41,1021.013204
-5.0,41,1023.400346
-5.0,42,1025.851954
-5.0,42,1028.259923
-5.0,41,1030.79073
-5.0,41,1033.058654
-5.0,42,1035.516088
9.0,65,1039.419953
-5.0,41,1042.127717
-5.0,40,1044.50606
9.0,68,1048.835471
-5.0,41,1051.257414
-5.0,44,1053.862863
-5.0,40,1056.093706
-5.0,42,1058.432931
-5.0,44,1061.029256
-5.0,42,1063.413969
-5.0,43,1065.692335
9.0,69,1069.626291
-5.0,42,1072.184649
-5.0,44,1074.813934
-5.0,42,1077.200415
-5.0,45,1079.709875
-5.0,45,1082.421437
-5.0,45,1085.098855
-5.0,43,1087.456964
-5.0,61,1090.861892
9.0,68,1094.669748
-5.0,45,1097.242004
-5.0,50,1100.053602
-5.0,43,1102.465886
-5.0,42,1104.695092
9.0,66,1108.239606
-5.0,41,1110.556081
-5.0,43,1113.037829
-5.0,43,1115.474177
-5.0,42,1117.749666
-5.0,41,1120.016652
-5.0,42,1122.38164
-5.0,44,1124.820764
-5.0,46,1127.451483
-5.0,40,1129.685063
-5.0,42,1132.013655
-5.0,43,1134.663986
-5.0,42,1137.239019
-5.0,45,1140.077583
-5.0,43,1142.634548
-5.0,42,1145.049708
9.0,68,1149.039946
-5.0,43,1151.710363
-5.0,45,1154.602968
9.0,66,1158.522653
-5.0,41,1160.870153
9.0,66,1165.020718
9.0,66,1168.637396
9.0,66,1172.46338
-5.0,40,1174.916587
-5.0,40,1177.355043
9.0,66,1181.183178
-5.0,40,1183.504208
-5.0,40,1185.953115
9.0,67,1190.406672
-5.0,41,1192.77118
-5.0,41,1195.076997
-5.0,41,1197.622871
-5.0,43,1200.373804
-5.0,43,1202.766427
-5.0,41,1204.955512
-5.0,44,1207.461305
-5.0,41,1209.8237
-5.0,40,1211.977296
-5.0,41,1214.180531
9.0,67,1217.893551
9.0,70,1221.67879
-5.0,45,1224.152375
-5.0,52,1226.995743
9.0,68,1230.728111
-5.0,43,1233.024378
-5.0,42,1235.41639
-5.0,46,1238.091777
-5.0,42,1240.41903
-5.0,41,1242.675592
-5.0,41,1244.937573
-5.0,42,1247.215135
-5.0,42,1249.711917
-5.0,42,1252.201587
9.0,65,1256.039046
9.0,67,1260.22987
9.0,66,1264.290951
-5.0,41,1267.02118
-5.0,42,1269.388732
-5.0,42,1271.691667
-5.0,42,1273.964
-5.0,43,1276.353395
-5.0,45,1279.040196
-5.0,47,1281.96055
9.0,66,1286.024679
-5.0,41,1288.617288
-5.0,42,1291.231204
9.0,66,1295.384084
9.0,66,1299.08441
-5.0,45,1301.636276
-5.0,41,1303.890616
9.0,67,1307.739019
-5.0,42,1310.41361
-5.0,41,1312.801914
9.0,66,1316.584229
9.0,66,1320.647674
-5.0,41,1323.091299
-5.0,44,1325.82857
9.0,68,1329.653722
9.0,69,1333.511806
-5.0,42,1336.000105
9.0,66,1339.784029
-5.0,42,1342.157168
9.0,69,1346.23206
-5.0,44,1348.730451
-5.0,41,1351.089949
-5.0,43,1353.660883
-5.0,42,1356.168777
-5.0,42,1358.605762
-5.0,42,1361.011162
-5.0,43,1363.855788
-5.0,41,1366.604255
-5.0,43,1369.212319
-5.0,42,1371.808857
-5.0,41,1374.55282
-5.0,41,1377.055097
-5.0,41,1379.533062
-5.0,42,1382.121636
-5.0,42,1384.854646
9.0,67,1389.190069
-5.0,41,1391.837834
-5.0,43,1394.524887
-5.0,45,1397.308601
-5.0,42,1399.693689
-5.0,41,1402.072689
-5.0,41,1404.343471
9.0,67,1408.08993
-5.0,44,1410.575121
-5.0,46,1413.111379
-5.0,42,1415.554562
9.0,70,1419.779164
-5.0,45,1422.57658
-5.0,43,1425.141736
-5.0,42,1427.516757
9.0,68,1431.338901
-5.0,42,1433.575543
-5.0,40,1435.775801
-5.0,41,1438.00838
-5.0,43,1440.626168
-5.0,41,1443.046383
-5.0,43,1445.492051
-5.0,43,1448.072628
-5.0,47,1450.869334
-5.0,42,1453.368495
-5.0,43,1455.781837
-5.0,41,1458.026868
-5.0,41,1460.404354
-5.0,41,1462.973726
-5.0,41,1465.758792
-5.0,41,1468.441393
-5.0,41,1471.127124
9.0,66,1475.230364
-5.0,41,1477.44716
-5.0,41,1479.703116
-5.0,42,1481.981322
-5.0,40,1484.361415
-5.0,42,1486.947474
-5.0,41,1489.305827
9.0,65,1492.973117
-5.0,40,1495.29419
-5.0,40,1497.851909
-5.0,41,1501.111089
-5.0,40,1503.452828
9.0,65,1507.12113
9.0,65,1510.722816
9.0,65,1514.57925
9.0,65,1518.339646
-5.0,41,1520.749285
-5.0,41,1523.273064
9.0,64,1527.403136
9.0,64,1531.437501
-5.0,41,1534.01461
-5.0,40,1536.272479
-5.0,40,1538.552045
-5.0,40,1540.851524
-5.0,40,1543.100666
-5.0,44,1545.725232
9.0,66,1549.532543
9.0,67,1553.615819
-5.0,41,1556.205806
9.0,67,1560.168609
9.0,67,1564.213219
-5.0,42,1566.756258
9.0,66,1570.73171
-5.0,49,1573.671831
-5.0,42,1576.159589
-5.0,41,1578.855804
-5.0,41,1581.180317
-5.0,41,1583.498461
9.0,65,1587.293759
-5.0,40,1589.494474
9.0,65,1593.479585
-5.0,40,1595.999919
-5.0,40,1598.444078
-5.0,40,1600.849843
-5.0,39,1603.150988
9.0,66,1606.932901
-5.0,40,1609.257314
-5.0,42,1611.641224
-5.0,41,1614.060492
9.0,68,1618.030638
-5.0,41,1620.389917
-5.0,40,1622.815195
-5.0,40,1625.228142
9.0,65,1629.068459
-5.0,42,1631.59567
-5.0,41,1633.957948
9.0,65,1637.64296
9.0,65,1641.547552
-5.0,41,1643.983222
9.0,67,1647.908862
-5.0,42,1650.30271
-5.0,41,1652.553144
9.0,65,1656.187865
-5.0,41,1658.471014
-5.0,41,1660.76186
-5.0,41,1663.035678
-5.0,41,1665.254296
-5.0,41,1667.468076
9.0,66,1671.152642
-5.0,40,1673.452414
-5.0,40,1675.741474
-5.0,41,1678.067957
-5.0,40,1680.317513
9.0,65,1683.945013
-5.0,40,1686.191375
9.0,68,1690.349202
-5.0,41,1693.024432
9.0,72,1697.135221
-5.0,42,1699.50928
-5.0,44,1701.912457
-5.0,42,1704.25586
-5.0,41,1706.530213
-5.0,43,1709.017602
-5.0,44,1711.488456
9.0,71,1715.559611
-5.0,43,1718.120865
9.0,68,1721.915229
-5.0,43,1724.295231
9.0,68,1728.292831
-5.0,46,1731.051455
9.0,69,1735.155568
9.0,72,1739.18665
9.0,66,1742.880084
-5.0,41,1745.219475
-5.0,41,1747.544132
-5.0,43,1749.948925
-5.0,41,1752.251494
-5.0,42,1754.719335
-5.0,42,1757.286738
9.0,66,1760.879193
-5.0,41,1763.188693
-5.0,41,1765.600039
-5.0,40,1768.075183
-5.0,40,1770.525696
-5.0,41,1772.821116
9.0,68,1776.98273
-5.0,41,1779.304497
-5.0,41,1781.636844
9.0,65,1785.274728
-5.0,40,1787.607298
9.0,66,1791.707158
-5.0,42,1794.364295
-5.0,40,1797.101732
9.0,66,1801.093815
-5.0,40,1803.425515
-5.0,41,1805.758954
-5.0,40,1807.9677
-5.0,41,1810.263781
9.0,67,1814.220916
-5.0,41,1816.678906
-5.0,41,1818.948559
-5.0,41,1821.268703
-5.0,42,1823.679226
-5.0,40,1825.920695
-5.0,41,1828.258645
-5.0,41,1830.504558
-5.0,43,1833.012447
-5.0,42,1835.561282
9.0,66,1839.57873
-5.0,42,1842.049695
-5.0,41,1844.491578
-5.0,41,1846.886433
-5.0,42,1849.429143
-5.0,44,1852.17715
-5.0,41,1854.733596
-5.0,43,1857.413281
9.0,65,1861.263619
9.0,64,1865.111434
-5.0,41,1867.478748
-5.0,40,1869.974597
9.0,67,1873.978811
9.0,65,1877.884716
-5.0,41,1880.388103
-5.0,42,1882.963878
-5.0,41,1885.321909
-5.0,42,1887.826965
-5.0,43,1890.720277
-5.0,42,1893.996473
-5.0,41,1896.516625
-5.0,41,1899.248371
-5.0,41,1901.827336
-5.0,40,1904.116726
9.0,66,1907.683488
-5.0,41,1909.964054
-5.0,40,1912.114554
-5.0,41,1914.34374
-5.0,43,1916.707702
9.0,66,1920.412563
-5.0,42,1922.839673
-5.0,41,1925.194101
9.0,67,1928.868409
-5.0,42,1931.092412
-5.0,41,1933.490473
-5.0,41,1936.046476
-5.0,43,1938.683545
-5.0,43,1941.453014
-5.0,41,1943.854109
-5.0,41,1946.101942
-5.0,41,1948.355697
-5.0,41,1950.581594
-5.0,40,1953.03931
-5.0,40,1955.368275
-5.0,47,1957.895569
9.0,68,1961.743038
9.0,69,1965.634657
-5.0,41,1968.128877
-5.0,42,1970.619704
-5.0,41,1973.263436
-5.0,40,1975.805588
-5.0,41,1978.21383
-5.0,41,1980.624993
-5.0,41,1983.204146
-5.0,42,1986.032209
-5.0,41,1988.35571
9.0,67,1992.101445
-5.0,41,1994.367414
-5.0,41,1996.621614
-5.0,41,1998.919441
-5.0,41,2001.385828
-5.0,40,2003.729232
-5.0,43,2006.112906
-5.0,41,2008.369707
9.0,68,2012.172225
-5.0,44,2014.661766
-5.0,41,2016.963928
-5.0,41,2019.241333
-5.0,41,2021.616017
-5.0,42,2024.029165
-5.0,41,2026.371038
9.0,66,2030.293788
9.0,67,2034.004017
-5.0,41,2036.253054
-5.0,40,2038.527178
-5.0,41,2040.848205
-5.0,40,2043.344716
-5.0,41,2045.677151
9.0,66,2049.339904
-5.0,40,2051.578102
9.0,65,2055.532222
-5.0,40,2058.084263
-5.0,43,2060.462534
-5.0,41,2062.792121
-5.0,42,2065.264505
-5.0,41,2067.556781
-5.0,40,2069.95602
-5.0,41,2072.416911
-5.0,44,2075.004499
-5.0,42,2077.324289
-5.0,40,2079.551876
9.0,66,2083.298047
9.0,66,2087.231109
-5.0,42,2089.63856
-5.0,40,2091.914957
-5.0,42,2094.379602
-5.0,41,2097.172042
-5.0,41,2099.787153
9.0,66,2104.288097
-5.0,42,2106.695279
-5.0,40,2108.951594
-5.0,41,2111.202084
9.0,65,2114.829656
-5.0,40,2117.311795
9.0,66,2121.749298
-5.0,41,2124.388166
-5.0,41,2126.877718
9.0,66,2131.092868
-5.0,42,2133.885507
9.0,66,2137.935096
-5.0,43,2140.492823
-5.0,41,2143.030196
-5.0,41,2145.6479
-5.0,40,2147.966943
-5.0,41,2150.593752
9.0,68,2154.564064
-5.0,42,2156.958022
-5.0,41,2159.25974
-5.0,43,2161.54955
9.0,68,2165.297506
-5.0,41,2167.566617
-5.0,40,2169.83058
-5.0,41,2172.181558
-5.0,42,2174.54436
-5.0,43,2176.892944
-5.0,41,2179.140253
-5.0,41,2181.333413
9.0,68,2185.069574
-5.0,41,2187.339109
-5.0,45,2189.941281
-5.0,41,2192.252369
-5.0,41,2194.594523
-5.0,42,2196.846952
-5.0,44,2199.355763
-5.0,42,2201.954453
-5.0,42,2204.498639
9.0,70,2208.714015
9.0,68,2212.808946
-5.0,42,2215.402123
9.0,66,2219.156763
9.0,68,2222.995342
-5.0,41,2225.299108
-5.0,40,2227.650355
9.0,66,2231.558996
9.0,67,2235.658085
9.0,68,2239.687419
-5.0,42,2242.322634
-5.0,41,2244.803067
-5.0,40,2247.343142
-5.0,41,2249.842209
-5.0,43,2252.279502
-5.0,41,2254.795044
-5.0,42,2257.231853
-5.0,41,2259.647206
-5.0,41,2261.917738
9.0,67,2265.597632
-5.0,40,2267.803952
-5.0,41,2270.188481
-5.0,41,2272.502596
-5.0,41,2274.808723
-5.0,41,2277.018369
-5.0,41,2279.292743
-5.0,41,2281.595653
-5.0,42,2283.944962
-5.0,41,2286.163834
-5.0,41,2288.500461
9.0,66,2292.199821
-5.0,41,2294.455729
-5.0,41,2296.70194
-5.0,41,2298.883163
-5.0,41,2301.146557
9.0,66,2304.886738
-5.0,41,2307.247069
-5.0,40,2309.438023
-5.0,41,2311.730379
-5.0,41,2314.137363
-5.0,43,2316.583498
-5.0,40,2318.910782
-5.0,42,2321.379665
-5.0,41,2323.609433
-5.0,44,2326.750483
-5.0,41,2329.792542
-5.0,41,2332.634872
-5.0,41,2335.331829
-5.0,41,2337.756565
-5.0,40,2340.123676
-5.0,42,2342.687698
9.0,65,2346.789611
-5.0,40,2349.302341
-5.0,42,2351.851653
-5.0,40,2354.268979
-5.0,40,2356.715951
9.0,66,2360.775843
-5.0,40,2363.303339
-5.0,40,2365.901477
9.0,66,2370.031647
-5.0,41,2372.369074
-5.0,41,2374.675874
9.0,68,2378.942487
-5.0,42,2381.565021
-5.0,40,2383.828031
9.0,68,2387.612695
-5.0,43,2390.076497
-5.0,46,2392.781018
-5.0,40,2394.971759
-5.0,42,2397.326645
-5.0,42,2399.58334
-5.0,41,2402.172323
-5.0,42,2404.475349
-5.0,44,2406.969458
-5.0,41,2409.324973
-5.0,41,2411.692396
9.0,66,2415.517504
-5.0,41,2417.779442
9.0,67,2421.57535
-5.0,49,2424.295601
-5.0,41,2426.580402
-5.0,41,2428.88609
-5.0,43,2431.261609
-5.0,42,2433.56484
9.0,68,2437.322997
9.0,66,2441.046496
-5.0,42,2443.362973
-5.0,41,2445.553894
-5.0,43,2447.86399
-5.0,41,2450.18385
-5.0,40,2452.402897
9.0,70,2456.173432
-5.0,49,2458.758321
9.0,66,2462.297515
9.0,66,2465.888658
9.0,66,2469.573802
-5.0,41,2471.815185
-5.0,40,2473.966823
-5.0,43,2476.260863
-5.0,41,2478.413489
9.0,65,2481.983768
-5.0,40,2484.184569
-5.0,40,2486.472894
9.0,66,2490.075484
-5.0,41,2492.290195
-5.0,40,2494.449188
9.0,67,2498.043601
-5.0,41,2500.278024
-5.0,40,2502.402829
-5.0,41,2504.646559
-5.0,41,2506.92297
-5.0,41,2509.101247
-5.0,40,2511.230294
9.0,65,2514.783628
-5.0,40,2516.939845
9.0,65,2520.494048
9.0,66,2524.047737
-5.0,41,2526.396579
-5.0,41,2528.794803
-5.0,41,2531.19538
9.0,66,2534.823037
-5.0,41,2537.130033
9.0,66,2541.014777
9.0,67,2545.045598
9.0,66,2548.752123
-5.0,41,2550.95417
-5.0,40,2553.209338
9.0,66,2557.093502
9.0,66,2560.874411
9.0,66,2564.512847
-5.0,41,2566.907406
-5.0,42,2569.279414
-5.0,41,2571.604769
9.0,67,2575.787702
-5.0,40,2578.263341
-5.0,41,2580.506033
-5.0,40,2582.648748
-5.0,41,2584.916231
-5.0,41,2587.231783
9.0,66,2591.002022
-5.0,40,2593.312933
9.0,65,2597.083109
9.0,67,2601.05931
-5.0,41,2603.634339
-5.0,41,2606.048042
9.0,67,2610.210502
9.0,67,2614.095427
9.0,66,2617.87299
-5.0,40,2620.124714
-5.0,41,2622.377352
-5.0,42,2624.728895
-5.0,41,2627.396412
9.0,66,2630.998431
-5.0,42,2633.265516
-5.0,40,2635.492213
-5.0,41,2637.846966
-5.0,42,2640.21647
9.0,68,2644.093332
9.0,65,2648.603492
-5.0,41,2651.146224
9.0,65,2654.963102
9.0,68,2659.153362
-5.0,40,2661.534993
-5.0,41,2664.057632
-5.0,40,2666.512068
-5.0,41,2668.948
-5.0,39,2671.472457
-5.0,40,2673.810126
9.0,65,2677.676018
-5.0,40,2680.017192
-5.0,41,2682.365408
-5.0,40,2684.745013
-5.0,40,2686.972937
-5.0,40,2689.201042
-5.0,41,2691.517837
-5.0,40,2694.056495
-5.0,40,2696.257897
9.0,65,2699.785247
-5.0,42,2702.173303
-5.0,41,2704.49802
-5.0,42,2706.937774
9.0,67,2710.831711
-5.0,43,2713.401556
-5.0,40,2715.638523
9.0,66,2719.870158
9.0,68,2723.673272
9.0,71,2727.780557
9.0,66,2731.439803
-5.0,43,2733.85433
-5.0,42,2736.196982
-5.0,42,2738.485814
-5.0,43,2740.850677
-5.0,41,2743.002077
-5.0,48,2745.634582
-5.0,42,2748.002516
9.0,68,2751.829382
-5.0,41,2754.122515
9.0,66,2757.880446
-5.0,42,2760.295619
9.0,66,2764.230463
-5.0,42,2766.664498
-5.0,42,2769.103016
-5.0,40,2771.640003
-5.0,41,2774.140433
-5.0,41,2776.442272
9.0,65,2780.228375
-5.0,40,2782.577215
9.0,65,2786.278666
9.0,67,2790.197674
-5.0,41,2792.719581
9.0,65,2796.493542
9.0,67,2800.602367
9.0,66,2804.487767
-5.0,41,2807.004337
-5.0,41,2809.528882
-5.0,41,2811.812143
-5.0,41,2814.608522
-5.0,41,2816.936859
9.0,65,2820.782362
-5.0,41,2823.211636
-5.0,40,2825.577731
-5.0,42,2827.986544
-5.0,40,2830.248442
-5.0,42,2832.577099
-5.0,41,2834.765868
-5.0,40,2836.932123
-5.0,41,2839.147071
-5.0,40,2841.695188
9.0,66,2845.630231
-5.0,41,2847.933972
-5.0,41,2850.256853
-5.0,41,2852.71026
-5.0,42,2855.358804
-5.0,43,2857.778908
9.0,67,2861.569619
-5.0,42,2863.934401
9.0,71,2868.10118
-5.0,43,2870.554097
-5.0,43,2872.927006
9.0,67,2876.742088
-5.0,41,2879.162676
9.0,68,2883.05955
-5.0,41,2885.471721
-5.0,42,2887.874587
9.0,69,2892.005723
-5.0,41,2894.551223
9.0,65,2898.535633
9.0,67,2902.287684
-5.0,41,2904.638364
-5.0,42,2907.009437
9.0,66,2910.935469
-5.0,41,2913.291125
-5.0,41,2915.608677
-5.0,43,2917.954281
-5.0,42,2920.302085
9.0,66,2924.026207
-5.0,41,2926.327754
-5.0,42,2928.715676
-5.0,41,2931.296169
-5.0,41,2933.644265
9.0,66,2937.407194
9.0,66,2941.176479
-5.0,40,2943.340132
-5.0,41,2945.744531
-5.0,40,2948.106126
-5.0,40,2950.465583
-5.0,41,2952.934195
9.0,68,2957.126091
9.0,66,2961.112206
-5.0,41,2963.419137
-5.0,40,2965.701921
-5.0,40,2968.138314
-5.0,41,2970.509643
9.0,66,2974.240129
9.0,66,2978.317463
-5.0,45,2981.044359
-5.0,40,2983.299689
9.0,66,2987.022794
-5.0,41,2989.26101
-5.0,43,2991.615463
9.0,71,2995.904895
9.0,68,2999.973669
-5.0,42,3002.426062
-5.0,42,3004.818936
-5.0,52,3007.889204
-5.0,44,3010.5707
-5.0,44,3013.202744
9.0,68,3017.003701
9.0,68,3020.77989
-5.0,43,3023.209518
-5.0,42,3025.65599
-5.0,41,3028.195552
-5.0,41,3030.558851
9.0,65,3034.195837
-5.0,41,3036.412241
-5.0,41,3038.641023
9.0,65,3042.172232
-5.0,40,3044.3752
-5.0,41,3046.71366
-5.0,40,3049.003757
-5.0,40,3051.399971
-5.0,40,3053.622957
-5.0,40,3055.815123
-5.0,41,3058.131613
-5.0,40,3060.42995
9.0,67,3064.392204
9.0,65,3068.021214
-5.0,41,3070.279018
-5.0,41,3072.506373
-5.0,40,3074.630239
-5.0,40,3076.823991
-5.0,43,3079.173897
-5.0,41,3081.394491
-5.0,43,3083.735439
9.0,66,3087.564155
