# {"t_start": 1561978471.1453362, "env_id": "colorswitch-v0"} 
r,l,t
9.0,65,974.21728
-5.0,42,976.885452
-5.0,41,979.52531
-5.0,40,982.19561
9.0,65,986.724849
9.0,66,991.16087
9.0,70,995.599298
-5.0,40,998.133224
-5.0,41,1000.863198
-5.0,44,1003.621226
-5.0,41,1006.115262
-5.0,40,1008.37882
-5.0,41,1010.821403
9.0,65,1014.602576
-5.0,42,1016.963905
-5.0,40,1019.288244
9.0,65,1022.967217
9.0,70,1027.102708
-5.0,43,1029.741558
9.0,65,1033.395672
9.0,66,1037.275023
-5.0,40,1039.761141
-5.0,40,1042.364432
-5.0,41,1044.782516
9.0,68,1049.1384
9.0,68,1053.109082
9.0,67,1056.882297
-5.0,42,1059.260042
-5.0,43,1061.799953
-5.0,42,1064.14177
-5.0,41,1066.313053
-5.0,42,1068.687649
-5.0,41,1071.136492
-5.0,43,1073.783083
-5.0,42,1076.189523
-5.0,42,1078.620005
-5.0,43,1081.096588
9.0,70,1085.232193
-5.0,43,1087.629816
-5.0,50,1090.36918
9.0,68,1094.187461
-5.0,41,1096.518245
9.0,68,1100.346703
9.0,68,1104.074107
-5.0,43,1106.367374
9.0,68,1110.133071
-5.0,43,1112.655194
-5.0,40,1114.920595
-5.0,43,1117.226447
-5.0,43,1119.590327
-5.0,42,1121.939431
9.0,70,1125.911491
9.0,67,1129.642999
9.0,68,1133.561123
-5.0,45,1136.378369
-5.0,43,1139.067204
9.0,67,1143.076351
-5.0,43,1145.568268
-5.0,42,1148.034552
9.0,68,1152.219654
-5.0,41,1154.812027
9.0,65,1158.674931
-5.0,40,1160.939573
-5.0,40,1163.57896
9.0,66,1167.291229
-5.0,41,1169.522824
-5.0,40,1171.898959
-5.0,42,1174.496048
-5.0,40,1176.943333
-5.0,40,1179.192253
-5.0,41,1181.568698
-5.0,40,1183.950974
-5.0,41,1186.481225
-5.0,41,1189.219249
-5.0,41,1191.789203
9.0,65,1195.469853
-5.0,42,1198.08162
-5.0,41,1200.717454
-5.0,40,1202.907671
9.0,67,1206.554013
9.0,67,1210.379998
9.0,67,1213.983062
-5.0,46,1216.513359
-5.0,44,1218.906487
-5.0,40,1221.08297
9.0,70,1224.933779
-5.0,48,1227.573243
-5.0,44,1229.97805
-5.0,42,1232.24604
9.0,66,1235.963405
-5.0,42,1238.390893
-5.0,42,1240.743855
9.0,66,1244.336899
-5.0,40,1246.522047
-5.0,41,1248.883247
-5.0,41,1251.360654
-5.0,42,1253.777231
9.0,66,1257.853255
-5.0,42,1260.467696
-5.0,43,1263.078979
9.0,65,1267.273741
9.0,66,1270.954557
-5.0,42,1273.273067
-5.0,40,1275.446982
9.0,66,1279.377585
-5.0,42,1281.907841
-5.0,41,1284.29131
-5.0,41,1286.996634
-5.0,40,1289.499093
9.0,66,1293.639685
9.0,66,1297.558734
-5.0,42,1299.901524
-5.0,41,1302.22525
9.0,67,1305.963137
-5.0,42,1308.430829
-5.0,41,1311.00489
-5.0,41,1313.386793
9.0,65,1317.202202
-5.0,40,1319.613294
9.0,65,1323.584783
-5.0,42,1326.178401
-5.0,41,1328.451848
-5.0,42,1330.818064
-5.0,40,1333.030879
-5.0,41,1335.437789
-5.0,41,1337.774248
-5.0,48,1340.580933
9.0,68,1344.373573
-5.0,45,1347.165053
-5.0,44,1349.594153
9.0,67,1353.573781
-5.0,47,1356.363888
-5.0,44,1358.898563
-5.0,45,1361.526925
-5.0,42,1364.337444
-5.0,41,1367.109679
-5.0,47,1369.882053
-5.0,41,1372.489325
-5.0,41,1375.260127
-5.0,41,1377.686191
9.0,66,1381.725525
9.0,67,1386.026122
-5.0,43,1388.851451
-5.0,41,1391.474731
-5.0,41,1394.062638
9.0,69,1398.224771
-5.0,43,1400.733711
-5.0,42,1403.096833
-5.0,40,1405.314399
9.0,67,1409.143733
9.0,69,1412.893101
-5.0,43,1415.403528
-5.0,43,1418.039186
-5.0,45,1420.74209
9.0,67,1424.823845
9.0,69,1428.688353
-5.0,41,1431.030102
-5.0,43,1433.347252
-5.0,43,1435.667527
-5.0,41,1437.90852
-5.0,41,1440.362467
-5.0,45,1443.079698
-5.0,41,1445.367611
-5.0,43,1447.990127
-5.0,56,1451.394464
-5.0,41,1453.707699
-5.0,43,1456.161829
-5.0,44,1458.558274
-5.0,41,1460.970268
9.0,69,1465.509877
9.0,66,1469.811267
-5.0,42,1472.579283
9.0,65,1476.413615
-5.0,40,1478.601028
-5.0,40,1480.79669
-5.0,40,1483.008362
-5.0,41,1485.510445
-5.0,40,1487.906505
-5.0,40,1490.204179
-5.0,40,1492.4544
-5.0,41,1494.819536
-5.0,40,1497.281993
-5.0,40,1500.447756
-5.0,40,1502.920501
-5.0,40,1505.138345
-5.0,41,1507.486711
9.0,64,1511.043404
-5.0,40,1513.439163
9.0,65,1517.179665
-5.0,40,1519.592499
-5.0,41,1521.957603
-5.0,40,1524.545883
-5.0,41,1527.188193
-5.0,41,1529.821571
-5.0,40,1532.332002
-5.0,40,1534.76368
-5.0,40,1536.992705
-5.0,40,1539.256052
9.0,65,1542.959254
-5.0,41,1545.412943
9.0,65,1549.1663
-5.0,42,1551.703835
-5.0,42,1554.307573
-5.0,41,1556.759295
-5.0,43,1559.400679
-5.0,42,1561.761842
-5.0,41,1564.384736
9.0,66,1568.324799
-5.0,41,1570.825617
-5.0,43,1573.421575
-5.0,42,1575.862337
-5.0,42,1578.56177
-5.0,41,1580.950162
-5.0,41,1583.297457
9.0,66,1587.121187
9.0,66,1590.905449
-5.0,42,1593.491242
-5.0,41,1596.088865
9.0,66,1600.115756
-5.0,41,1602.555179
-5.0,40,1604.888766
-5.0,40,1607.14902
-5.0,41,1609.504211
9.0,66,1613.307716
9.0,66,1617.206717
-5.0,43,1619.671135
-5.0,41,1622.106681
-5.0,41,1624.609224
-5.0,41,1627.034045
9.0,65,1630.874423
-5.0,40,1633.219527
-5.0,40,1635.529368
-5.0,40,1637.788884
-5.0,40,1640.165741
-5.0,40,1642.663217
-5.0,41,1645.001407
-5.0,41,1647.384084
-5.0,40,1649.695696
9.0,65,1653.323573
-5.0,40,1655.519675
-5.0,42,1657.87866
-5.0,41,1660.214732
-5.0,41,1662.484016
9.0,66,1666.050189
9.0,65,1669.568461
-5.0,41,1671.906521
9.0,66,1675.673315
9.0,67,1679.537629
-5.0,40,1681.752202
-5.0,40,1683.979659
-5.0,40,1686.21866
-5.0,43,1688.865246
-5.0,41,1691.512011
-5.0,43,1694.128411
-5.0,43,1696.549375
-5.0,41,1698.874407
-5.0,41,1701.16093
-5.0,44,1703.558782
-5.0,41,1705.826508
9.0,68,1709.723295
-5.0,42,1712.122021
-5.0,41,1714.484161
-5.0,45,1717.018557
-5.0,46,1719.68872
-5.0,43,1722.094338
-5.0,42,1724.435669
-5.0,41,1726.728637
-5.0,42,1729.289806
9.0,70,1733.595752
9.0,66,1737.276548
-5.0,44,1739.763193
9.0,66,1743.498542
-5.0,43,1745.920827
9.0,66,1749.626629
-5.0,40,1751.852287
-5.0,50,1754.808523
-5.0,41,1757.325736
-5.0,41,1759.563711
9.0,66,1763.219347
9.0,66,1767.179828
-5.0,45,1769.967257
-5.0,41,1772.260153
-5.0,40,1774.592113
-5.0,42,1777.227246
-5.0,41,1779.566871
9.0,66,1783.362153
9.0,66,1786.987444
-5.0,41,1789.666687
-5.0,41,1792.140099
9.0,66,1796.447778
-5.0,41,1799.064807
-5.0,41,1801.490304
-5.0,41,1803.821627
-5.0,41,1806.184776
9.0,67,1809.861632
-5.0,41,1812.280233
-5.0,42,1814.763167
-5.0,41,1817.199029
9.0,67,1820.949981
-5.0,41,1823.305934
-5.0,40,1825.552121
-5.0,40,1827.829837
-5.0,40,1830.039853
-5.0,42,1832.435887
-5.0,42,1834.95784
-5.0,41,1837.52945
9.0,66,1841.503123
-5.0,44,1844.079434
-5.0,44,1846.543309
-5.0,42,1849.164873
9.0,67,1853.273584
-5.0,41,1855.878345
9.0,65,1859.849479
-5.0,42,1862.242966
-5.0,40,1864.702658
-5.0,40,1867.054759
-5.0,41,1869.51617
-5.0,40,1871.980338
-5.0,40,1874.336568
-5.0,41,1876.802814
-5.0,41,1879.253159
-5.0,42,1881.954038
-5.0,41,1884.313809
-5.0,43,1886.800847
-5.0,42,1889.605914
-5.0,42,1892.599213
-5.0,41,1895.450953
9.0,67,1899.774465
-5.0,47,1902.715353
-5.0,40,1904.901453
9.0,66,1908.472037
-5.0,40,1910.715588
-5.0,41,1912.902913
9.0,68,1916.618855
-5.0,41,1918.877096
-5.0,41,1921.258965
-5.0,40,1923.576182
9.0,67,1927.333227
-5.0,42,1929.560864
-5.0,42,1931.904524
-5.0,40,1934.282737
-5.0,41,1936.857442
-5.0,42,1939.414945
-5.0,43,1942.160795
-5.0,40,1944.409869
-5.0,42,1946.756692
-5.0,40,1948.920411
9.0,69,1952.941075
9.0,67,1956.740125
-5.0,41,1958.97752
9.0,74,1963.162683
9.0,69,1967.171835
-5.0,41,1969.636562
-5.0,41,1972.134304
9.0,68,1976.495046
-5.0,41,1978.869773
-5.0,41,1981.331719
9.0,65,1985.438113
9.0,66,1989.397414
-5.0,43,1991.819571
-5.0,40,1993.980513
-5.0,41,1996.230914
9.0,66,2000.029768
-5.0,41,2002.471377
-5.0,42,2004.857152
-5.0,41,2007.153562
-5.0,41,2009.387451
-5.0,42,2011.719875
-5.0,42,2014.128278
9.0,66,2017.818741
-5.0,40,2020.072214
9.0,66,2023.871982
-5.0,41,2026.22707
9.0,65,2030.065246
-5.0,41,2032.38775
9.0,66,2036.008889
-5.0,40,2038.26095
9.0,66,2042.095585
-5.0,46,2044.874446
-5.0,41,2047.178394
-5.0,41,2049.430352
-5.0,41,2051.721096
9.0,66,2055.817434
-5.0,41,2058.362194
9.0,66,2062.032118
-5.0,40,2064.335572
-5.0,41,2066.605745
-5.0,40,2068.98062
-5.0,42,2071.559083
-5.0,40,2073.905542
9.0,66,2077.65735
-5.0,41,2079.920719
-5.0,42,2082.249007
-5.0,41,2084.73035
9.0,66,2088.571834
-5.0,41,2090.904023
-5.0,41,2093.184959
9.0,67,2097.62816
-5.0,41,2100.242414
-5.0,40,2103.067971
-5.0,42,2105.639663
-5.0,41,2107.959032
-5.0,41,2110.238439
9.0,65,2113.82316
-5.0,41,2116.337297
-5.0,41,2118.847616
-5.0,41,2121.717726
-5.0,41,2124.36374
-5.0,41,2126.831714
-5.0,41,2129.450386
9.0,66,2133.771565
-5.0,40,2136.285999
9.0,67,2140.288816
-5.0,42,2142.80918
-5.0,41,2145.482323
9.0,67,2149.515957
-5.0,40,2152.021587
-5.0,42,2154.40099
-5.0,43,2156.868374
-5.0,41,2159.165832
-5.0,41,2161.37762
-5.0,41,2163.596749
9.0,67,2167.295977
-5.0,46,2169.938813
-5.0,41,2172.280468
-5.0,41,2174.567091
9.0,67,2178.246615
9.0,68,2181.908308
-5.0,44,2184.290844
-5.0,41,2186.5739
-5.0,44,2189.104683
9.0,69,2193.029363
-5.0,43,2195.466657
-5.0,45,2197.950864
-5.0,50,2200.85694
-5.0,44,2203.554764
-5.0,42,2206.093673
-5.0,41,2208.538198
-5.0,42,2211.05427
-5.0,42,2213.650999
9.0,66,2217.547008
-5.0,40,2219.752121
-5.0,41,2222.083436
-5.0,42,2224.454355
-5.0,41,2226.821585
-5.0,40,2229.281831
-5.0,40,2231.589424
-5.0,41,2234.101498
9.0,66,2238.093167
9.0,66,2242.090976
-5.0,40,2244.382952
-5.0,43,2247.195806
-5.0,41,2249.736468
-5.0,40,2251.974099
-5.0,41,2254.522708
-5.0,41,2256.926157
-5.0,40,2259.314883
-5.0,40,2261.497096
-5.0,41,2263.730634
-5.0,40,2265.954878
-5.0,42,2268.280988
-5.0,40,2270.627763
9.0,66,2274.306178
9.0,66,2277.957951
9.0,66,2281.639998
-5.0,41,2283.920142
-5.0,42,2286.217142
9.0,72,2290.26536
-5.0,41,2292.533897
9.0,66,2296.185069
9.0,66,2299.732488
-5.0,42,2302.071017
9.0,66,2305.831131
-5.0,41,2308.16341
-5.0,41,2310.418316
9.0,66,2314.253118
9.0,70,2318.175565
-5.0,40,2320.661247
-5.0,43,2322.957397
9.0,67,2327.534329
-5.0,42,2330.722687
-5.0,41,2333.445333
9.0,65,2337.492544
9.0,71,2341.734393
9.0,67,2345.903805
-5.0,42,2348.53652
9.0,66,2352.606441
9.0,66,2356.598339
-5.0,42,2359.190571
-5.0,41,2361.750135
9.0,65,2365.960228
9.0,67,2370.139646
-5.0,41,2372.475993
-5.0,40,2374.688373
-5.0,43,2377.392514
-5.0,41,2379.967741
-5.0,41,2382.487856
-5.0,41,2384.702373
9.0,66,2388.467742
9.0,66,2392.214026
-5.0,42,2394.613521
-5.0,41,2396.891037
-5.0,41,2399.110895
-5.0,41,2401.67201
-5.0,43,2404.074073
9.0,67,2407.869643
9.0,66,2411.669435
-5.0,40,2413.950657
-5.0,41,2416.317436
-5.0,42,2418.638913
-5.0,43,2421.067633
-5.0,41,2423.416361
-5.0,42,2425.710378
9.0,67,2429.474854
-5.0,43,2431.839351
-5.0,43,2434.209099
-5.0,43,2436.585567
-5.0,49,2439.338546
-5.0,42,2441.663865
-5.0,42,2443.952186
-5.0,41,2446.153836
-5.0,42,2448.435463
-5.0,42,2450.820856
-5.0,41,2453.085941
-5.0,41,2455.289855
-5.0,43,2457.576751
-5.0,41,2459.734687
-5.0,41,2461.937716
-5.0,42,2464.187894
-5.0,41,2466.476211
-5.0,40,2468.704242
-5.0,42,2471.058792
-5.0,42,2473.308312
9.0,65,2476.768929
-5.0,40,2478.867122
-5.0,42,2481.187659
-5.0,41,2483.411539
-5.0,42,2485.781471
-5.0,41,2488.04673
-5.0,41,2490.295169
9.0,65,2493.819793
-5.0,41,2495.996615
-5.0,40,2498.176025
-5.0,42,2500.470416
-5.0,41,2502.656498
9.0,66,2506.27088
9.0,67,2509.869993
-5.0,42,2512.143308
-5.0,42,2514.420023
-5.0,40,2516.616371
-5.0,44,2518.938524
9.0,66,2522.556142
-5.0,41,2524.822739
9.0,66,2528.606524
-5.0,41,2531.065023
-5.0,41,2533.29021
9.0,66,2536.992799
-5.0,41,2539.308488
-5.0,41,2541.782206
-5.0,41,2544.137062
-5.0,42,2546.731
-5.0,42,2549.046277
-5.0,42,2551.355545
-5.0,40,2553.602896
-5.0,41,2556.024269
-5.0,41,2558.367475
-5.0,42,2560.750368
-5.0,41,2563.031196
-5.0,42,2565.369916
9.0,66,2569.188972
-5.0,41,2571.484929
9.0,68,2575.750128
9.0,66,2579.695698
-5.0,40,2581.814047
-5.0,41,2584.064724
9.0,65,2587.733828
-5.0,40,2589.899883
-5.0,40,2592.268143
-5.0,40,2594.644234
-5.0,40,2596.936898
-5.0,40,2599.237492
-5.0,41,2601.725616
-5.0,43,2604.407608
9.0,66,2608.392525
9.0,66,2612.328775
-5.0,41,2614.727231
-5.0,42,2617.159745
-5.0,40,2619.417654
-5.0,41,2621.670408
9.0,66,2625.457504
-5.0,42,2628.106214
9.0,70,2631.892072
9.0,66,2635.530716
-5.0,40,2637.812944
-5.0,41,2640.104172
-5.0,42,2642.580495
-5.0,40,2644.963407
-5.0,41,2647.889524
-5.0,40,2650.437506
9.0,66,2654.294685
-5.0,41,2656.786733
-5.0,40,2659.274635
-5.0,40,2661.640085
-5.0,40,2664.044446
9.0,66,2668.114058
9.0,65,2672.184207
-5.0,40,2674.493232
-5.0,40,2676.877707
-5.0,40,2679.220526
-5.0,40,2681.537055
-5.0,41,2684.000799
9.0,65,2687.654704
9.0,65,2691.257188
-5.0,40,2693.780062
-5.0,40,2696.033164
-5.0,40,2698.202872
-5.0,41,2700.471601
-5.0,41,2702.76761
-5.0,41,2705.124639
-5.0,42,2707.501226
-5.0,42,2709.965857
-5.0,41,2712.431465
-5.0,41,2714.782267
-5.0,42,2717.385221
-5.0,41,2719.968797
9.0,66,2723.630976
9.0,65,2727.386443
-5.0,40,2729.643713
-5.0,40,2731.860717
-5.0,40,2734.14071
9.0,67,2737.811783
-5.0,42,2740.139106
9.0,67,2743.648116
-5.0,44,2746.07733
-5.0,42,2748.479983
-5.0,42,2750.843212
-5.0,41,2753.125622
-5.0,41,2755.419442
-5.0,41,2757.802522
-5.0,42,2760.21764
-5.0,41,2762.682196
-5.0,42,2765.137616
-5.0,41,2767.512288
-5.0,42,2770.095611
-5.0,41,2772.607288
-5.0,41,2775.056363
9.0,65,2778.774614
9.0,65,2782.540946
9.0,65,2786.248192
-5.0,41,2788.659545
-5.0,41,2791.122799
-5.0,40,2793.539918
-5.0,41,2795.887558
-5.0,42,2798.326345
-5.0,40,2800.847987
-5.0,42,2803.28707
-5.0,40,2805.63953
-5.0,42,2808.397329
-5.0,41,2810.705804
-5.0,42,2813.605514
-5.0,41,2815.821485
-5.0,41,2818.294652
-5.0,40,2820.634986
9.0,65,2824.470485
9.0,65,2828.245163
-5.0,41,2830.530706
-5.0,41,2832.807668
-5.0,39,2834.940445
-5.0,41,2837.152184
-5.0,41,2839.3551
-5.0,40,2841.914361
-5.0,41,2844.435806
-5.0,43,2846.845805
-5.0,41,2849.068738
-5.0,40,2851.436603
-5.0,40,2853.990782
-5.0,41,2856.388512
9.0,67,2860.213169
9.0,66,2863.895749
9.0,65,2867.730183
9.0,67,2871.523475
-5.0,45,2873.983583
-5.0,41,2876.349526
-5.0,42,2878.854424
-5.0,41,2881.151089
-5.0,42,2883.615413
-5.0,41,2886.038841
9.0,66,2889.914816
-5.0,41,2892.316983
-5.0,40,2894.858487
9.0,66,2898.883101
-5.0,42,2901.22611
-5.0,41,2903.507272
9.0,66,2907.283782
-5.0,43,2909.765097
-5.0,41,2912.240106
9.0,67,2916.005574
9.0,65,2919.591021
9.0,67,2923.368413
-5.0,40,2925.618065
-5.0,42,2927.974303
-5.0,41,2930.538756
-5.0,41,2932.913848
-5.0,41,2935.236156
-5.0,43,2937.756126
-5.0,41,2940.012046
9.0,65,2943.669842
-5.0,41,2946.067261
-5.0,41,2948.482417
9.0,65,2952.367215
-5.0,43,2954.983615
-5.0,41,2957.518131
9.0,71,2961.773077
-5.0,43,2964.171698
9.0,66,2968.100837
-5.0,41,2970.474413
-5.0,41,2972.763635
-5.0,42,2975.158196
-5.0,40,2977.64104
-5.0,40,2980.206596
-5.0,41,2982.471424
-5.0,41,2984.832008
9.0,69,2988.63963
-5.0,42,2991.024123
-5.0,42,2993.398493
-5.0,42,2996.0213
9.0,71,3000.233396
-5.0,40,3002.576469
9.0,69,3006.61507
-5.0,43,3009.106972
-5.0,41,3011.636329
-5.0,42,3014.05829
-5.0,42,3016.411077
9.0,68,3020.195259
-5.0,41,3022.510273
-5.0,42,3024.95814
9.0,66,3028.937294
-5.0,41,3031.279829
-5.0,40,3033.502332
-5.0,42,3035.790073
-5.0,41,3038.019912
9.0,65,3041.52036
-5.0,42,3043.821635
9.0,67,3047.671232
-5.0,40,3050.045667
9.0,65,3053.713142
9.0,65,3057.283345
-5.0,42,3059.684957
-5.0,41,3062.12861
-5.0,41,3064.528481
9.0,65,3068.154664
-5.0,40,3070.351823
