# {"t_start": 1561978471.0969493, "env_id": "colorswitch-v0"} 
r,l,t
-6.0,59,5.365492
9.0,65,8.804878
-5.0,40,10.931112
-5.0,39,13.029156
-5.0,39,15.062801
-5.0,39,17.141764
-5.0,39,19.193107
-5.0,39,21.245765
-5.0,40,23.377187
-5.0,41,25.555851
-5.0,40,27.665048
-5.0,41,29.885759
-5.0,40,31.975385
9.0,66,35.463056
9.0,70,39.184334
-5.0,44,41.528082
9.0,70,45.224939
-5.0,45,47.572693
9.0,67,51.125439
-5.0,41,53.416294
-5.0,43,55.709301
-5.0,42,57.947088
-5.0,41,60.084942
-5.0,41,62.285811
9.0,69,66.0546
-5.0,44,68.374051
-5.0,43,70.649435
-5.0,41,72.807419
-5.0,43,75.069078
-5.0,45,77.453576
-5.0,41,79.63886
9.0,66,83.121176
-5.0,40,85.257108
9.0,68,88.79094
-5.0,40,90.878083
-5.0,40,92.992004
-5.0,41,95.177095
-5.0,41,97.339033
-5.0,41,99.518856
-5.0,43,101.782806
-5.0,42,103.985342
9.0,69,107.682527
9.0,67,111.23853
9.0,70,114.918781
-5.0,42,117.164482
-5.0,42,119.386099
-5.0,40,121.498021
-5.0,43,123.740525
9.0,67,127.249605
-5.0,41,129.381951
-5.0,41,131.534645
-5.0,41,133.695493
-5.0,42,135.916511
-5.0,40,138.069044
-5.0,42,140.299177
-5.0,40,142.374767
9.0,70,146.057554
-5.0,47,148.510464
-5.0,49,151.091425
9.0,67,154.610193
9.0,68,158.180659
-5.0,42,160.413693
-5.0,41,162.552252
-5.0,42,164.791159
-5.0,41,166.986535
-5.0,42,169.206018
-5.0,42,171.405141
9.0,66,174.904224
-5.0,42,177.105553
-5.0,41,179.279055
-5.0,42,181.496068
-5.0,40,183.599041
-5.0,41,185.75184
-5.0,40,187.876758
-5.0,40,190.012385
-5.0,40,192.142223
9.0,65,195.546712
9.0,66,199.023212
9.0,66,202.737529
-5.0,41,204.964055
-5.0,43,207.256761
-5.0,41,209.408599
-5.0,40,211.532443
-5.0,40,213.652269
-5.0,41,215.847995
9.0,66,219.292805
-5.0,45,221.680989
9.0,67,225.220825
-5.0,40,227.320608
-5.0,42,229.545205
9.0,64,233.120997
-5.0,40,235.304767
-5.0,40,237.475835
9.0,68,241.089734
9.0,66,244.573953
-5.0,44,246.917447
-5.0,42,249.158138
9.0,66,252.618464
-5.0,42,254.854143
-5.0,46,257.327721
-5.0,40,259.429223
