# {"t_start": 1561894077.2729616, "env_id": "pixelcopter-v0"} 
r,l,t
-3.0,18,522.229384
15.0,122,522.964868
6.0,74,523.421333
24.0,178,524.468406
268.0,1545,533.547925
100.0,609,537.116483
258.0,1504,546.306037
60.0,376,548.735244
74.0,458,551.628713
33.0,230,552.944309
72.0,447,555.676119
30.0,208,556.87799
76.0,475,559.641261
1.0,46,559.929996
10.0,94,560.490092
7.0,75,560.926774
104.0,627,564.613152
52.0,334,566.556471
7.0,74,566.982844
76.0,463,569.704238
31.0,210,570.94436
25.0,180,571.988526
81.0,506,574.956857
39.0,261,576.47386
20.0,151,577.377079
56.0,362,579.53528
4.0,63,579.900111
33.0,222,581.181328
-1.0,30,581.357874
13.0,115,582.027668
107.0,646,585.973746
24.0,176,587.056086
85.0,524,590.308482
88.0,532,593.566884
228.0,1337,602.150772
133.0,793,607.063181
14.0,118,607.779761
5.0,71,608.181211
32.0,220,609.442803
36.0,245,611.016989
98.0,596,614.598337
17.0,138,615.422864
53.0,339,617.386875
6.0,74,617.8072
156.0,926,623.161473
6.0,72,623.579042
88.0,541,626.704162
53.0,338,628.645802
5.0,68,629.044361
35.0,237,630.409992
301.0,1740,640.69955
61.0,387,643.155098
65.0,409,645.687475
5.0,66,646.124656
21.0,164,647.134396
51.0,325,649.057477
32.0,220,650.331727
15.0,123,651.050699
-4.0,10,651.108326
129.0,768,655.612767
358.0,2068,668.208803
77.0,480,670.974433
36.0,243,672.384656
-3.0,18,672.504316
157.0,926,677.891274
13.0,113,678.536973
15.0,118,679.237106
93.0,574,682.551896
43.0,287,684.293432
16.0,131,685.147298
6.0,77,685.650649
176.0,1042,692.344774
45.0,296,694.089894
40.0,270,695.660591
38.0,253,697.152851
123.0,743,701.808614
54.0,345,704.098086
12.0,104,704.78882
59.0,374,707.816261
7.0,72,708.338544
10.0,95,708.961748
41.0,272,710.825185
42.0,272,712.613873
141.0,836,718.071375
137.0,818,723.118031
92.0,559,726.588613
54.0,344,728.606974
129.0,776,733.487277
25.0,184,734.593769
16.0,124,735.424659
28.0,194,736.61046
14.0,116,737.290588
18.0,136,738.187544
112.0,668,742.150035
112.0,671,746.1755
1.0,43,746.428822
137.0,817,751.590086
41.0,273,753.55253
7.0,78,754.124254
41.0,274,755.81998
41.0,270,757.42341
13.0,110,758.099485
59.0,374,760.307643
29.0,198,761.544493
28.0,192,762.708554
82.0,501,765.666537
96.0,587,769.383262
43.0,280,771.09644
27.0,186,772.213889
152.0,904,777.526442
33.0,225,778.854102
14.0,119,779.55135
33.0,225,780.921991
122.0,738,785.473743
