# {"t_start": 1561894077.2922192, "env_id": "pixelcopter-v0"} 
r,l,t
42.0,277,300.916731
40.0,268,302.715396
55.0,351,305.055077
15.0,118,305.824664
36.0,243,307.338551
28.0,201,308.595707
91.0,556,312.068631
82.0,502,315.178676
4.0,56,315.561906
5.0,65,315.987306
35.0,237,317.498809
9.0,86,318.005419
28.0,198,319.272304
28.0,199,320.564744
6.0,78,321.122024
18.0,145,322.066053
61.0,382,324.470592
68.0,421,326.972723
76.0,473,329.741026
2.0,53,330.048977
11.0,103,330.680958
-3.0,18,330.788808
199.0,1175,338.103205
13.0,113,338.82515
20.0,153,339.757613
6.0,77,340.225714
29.0,205,341.447121
5.0,62,341.811938
8.0,79,342.272556
199.0,1172,349.090302
99.0,601,352.620486
205.0,1208,359.8349
129.0,766,364.518202
130.0,774,369.016853
40.0,264,370.55922
58.0,363,372.852475
35.0,242,374.359941
19.0,148,375.300415
68.0,428,377.97434
40.0,270,379.644347
57.0,357,381.790077
9.0,86,382.286221
41.0,272,383.854004
68.0,426,386.314456
160.0,947,391.965171
5.0,69,392.385474
52.0,333,394.478402
67.0,423,397.010608
4.0,65,397.380765
42.0,277,398.994069
39.0,265,400.664014
221.0,1299,410.901004
321.0,1850,435.093232
45.0,296,439.133336
51.0,331,443.66553
78.0,477,450.249647
61.0,384,455.336561
62.0,383,460.584852
48.0,309,464.673923
41.0,274,468.635581
18.0,141,471.416173
28.0,193,474.721471
71.0,439,481.648989
38.0,258,485.23252
23.0,167,487.746552
4.0,61,488.836978
54.0,349,492.06174
113.0,673,496.340638
12.0,106,497.028201
63.0,394,499.622311
7.0,79,500.110137
20.0,155,501.028993
72.0,446,503.627697
81.0,502,506.621345
43.0,290,508.433456
36.0,241,510.097138
28.0,195,511.377403
46.0,302,513.434344
20.0,149,514.354609
68.0,425,516.922136
138.0,828,521.928256
3.0,57,522.264814
-4.0,15,522.351324
136.0,815,527.178997
175.0,1026,533.217382
60.0,379,535.417591
100.0,604,539.038976
97.0,590,542.67004
160.0,939,548.528035
83.0,508,551.719891
24.0,174,552.721808
31.0,221,554.13582
179.0,1052,560.260053
5.0,63,560.640229
64.0,401,563.010656
153.0,902,568.27799
6.0,68,568.676526
166.0,986,574.466205
26.0,190,575.566669
87.0,534,578.704361
137.0,822,583.532623
113.0,674,587.806654
38.0,248,589.329855
5.0,61,589.691504
41.0,274,591.28943
145.0,868,596.862485
146.0,871,602.37352
50.0,323,604.398336
81.0,503,607.488764
47.0,306,609.246765
24.0,168,610.261707
24.0,174,611.485293
20.0,153,612.386365
107.0,641,616.141988
54.0,347,618.132588
51.0,327,620.026371
5.0,68,620.416801
66.0,417,622.820628
7.0,74,623.261352
62.0,390,625.526811
66.0,408,627.852316
298.0,1732,637.952647
165.0,972,644.001745
138.0,816,648.993578
-3.0,18,649.097321
12.0,109,649.734408
11.0,100,650.308708
2.0,48,650.593807
-4.0,15,650.686966
44.0,287,652.364827
0.0,37,652.584764
3.0,57,652.902368
6.0,73,653.347969
10.0,92,653.886012
18.0,142,654.702161
3.0,56,655.044555
8.0,79,655.496831
2.0,51,655.797805
294.0,1712,666.258301
44.0,287,667.990505
35.0,237,669.358571
22.0,161,670.289072
118.0,715,674.471644
108.0,653,678.245111
39.0,262,679.777442
53.0,339,681.736948
102.0,621,685.543959
117.0,705,690.249449
17.0,137,691.048882
68.0,424,693.562145
272.0,1573,703.268101
27.0,196,704.569486
6.0,74,705.043274
21.0,160,706.420928
116.0,696,711.358727
14.0,121,712.137826
94.0,570,715.94689
17.0,140,716.821573
92.0,551,720.351383
262.0,1530,729.657308
6.0,76,730.218803
120.0,718,734.58796
2.0,50,734.907
5.0,69,735.396402
61.0,383,737.76488
40.0,268,739.362668
81.0,489,742.266503
43.0,288,744.037086
70.0,432,746.586405
9.0,87,747.078604
37.0,250,748.641705
63.0,397,751.215734
44.0,296,753.309275
9.0,86,753.943426
-2.0,28,754.148105
43.0,281,755.876347
61.0,386,758.193997
10.0,93,758.740196
66.0,417,761.251691
164.0,974,767.241096
50.0,319,769.188695
28.0,197,770.346486
101.0,612,774.042401
116.0,693,778.093249
49.0,314,779.963979
4.0,60,780.343686
79.0,490,783.411398
16.0,130,784.178618
