# {"t_start": 1561894077.2836869, "env_id": "pixelcopter-v0"} 
r,l,t
3.0,54,56.310016
3.0,54,56.64098
5.0,68,57.116605
18.0,135,57.917747
5.0,61,58.290191
16.0,129,59.057971
12.0,105,59.679118
29.0,198,60.864904
-3.0,17,60.973456
12.0,107,61.590491
40.0,266,63.194039
14.0,118,63.871063
50.0,319,65.735991
43.0,288,67.487148
44.0,287,69.393408
9.0,86,69.885854
36.0,242,71.418792
6.0,74,71.885525
19.0,153,72.833835
5.0,61,73.18224
50.0,320,75.243214
16.0,130,76.041481
16.0,129,76.86945
30.0,214,78.166714
50.0,322,80.192711
4.0,61,80.559616
29.0,198,81.725838
28.0,197,82.910849
-2.0,22,83.04473
5.0,65,83.441344
6.0,70,83.853533
7.0,80,84.306635
138.0,834,89.26437
24.0,178,90.323217
30.0,211,91.62534
68.0,425,94.275547
31.0,211,95.586692
27.0,194,96.780695
24.0,172,97.840238
24.0,173,98.916653
33.0,222,100.309436
45.0,301,102.195469
5.0,62,102.565847
10.0,93,103.164264
0.0,35,103.382149
18.0,143,104.248956
21.0,161,105.243583
27.0,196,106.433622
3.0,56,106.783039
38.0,257,108.384897
56.0,357,110.553674
29.0,208,111.840667
67.0,421,114.481925
48.0,312,116.396085
3.0,54,116.72939
136.0,814,121.760773
8.0,81,122.254855
34.0,233,123.744745
25.0,184,124.849984
53.0,338,126.928074
16.0,130,127.72208
32.0,217,129.061527
11.0,102,129.706335
91.0,555,133.234174
39.0,261,134.90353
36.0,241,136.493475
11.0,101,137.183901
46.0,302,139.146223
14.0,121,139.899925
-2.0,24,140.052604
48.0,316,142.03133
29.0,200,143.300543
27.0,194,144.523793
52.0,333,146.598408
36.0,243,148.089297
58.0,370,150.406018
16.0,128,151.188348
-1.0,33,151.379932
46.0,302,153.257839
55.0,351,155.426885
4.0,62,155.799145
7.0,74,156.270363
13.0,111,156.980425
19.0,153,157.935278
70.0,428,160.546115
8.0,83,161.067134
22.0,160,162.065519
6.0,74,162.523515
82.0,502,165.593771
135.0,799,170.533229
14.0,113,171.232673
54.0,344,173.390386
65.0,408,175.939466
26.0,188,177.156757
234.0,1361,185.579579
50.0,324,187.614904
55.0,342,189.731163
88.0,538,193.076256
15.0,123,193.833663
17.0,140,194.688165
15.0,122,195.483953
9.0,88,196.026717
73.0,453,198.837688
154.0,902,204.418202
136.0,805,209.404305
76.0,473,212.329835
27.0,188,213.484127
54.0,338,215.555526
109.0,657,219.610626
23.0,168,220.691308
12.0,105,221.342743
94.0,564,224.91455
76.0,470,227.791341
11.0,100,228.398751
55.0,345,230.583459
120.0,716,235.023368
28.0,197,236.227063
68.0,425,238.894883
3.0,50,239.197328
7.0,84,239.71263
26.0,190,240.884162
29.0,208,242.218551
19.0,149,243.159853
70.0,439,245.87299
34.0,240,247.356921
27.0,186,248.528094
63.0,391,250.930979
27.0,189,252.115798
12.0,107,252.765941
16.0,130,253.564513
16.0,132,254.386198
3.0,54,254.724
14.0,112,255.422403
169.0,996,261.544306
-2.0,28,261.712225
49.0,317,263.69373
23.0,171,264.74234
75.0,457,267.578796
24.0,174,268.684934
16.0,131,269.528849
28.0,203,270.760183
118.0,705,275.171695
9.0,86,275.716476
152.0,902,281.354539
7.0,80,281.848407
15.0,127,282.637663
43.0,290,284.47842
71.0,440,287.208033
5.0,68,287.660216
4.0,62,288.091887
33.0,225,289.746524
154.0,918,295.455449
50.0,320,297.46336
178.0,1040,304.290536
17.0,133,305.141591
33.0,227,306.606656
51.0,330,308.657054
100.0,612,312.473749
31.0,217,313.829448
44.0,296,315.687509
3.0,55,316.060791
19.0,148,317.051229
35.0,235,318.43639
7.0,79,318.941787
-3.0,17,319.051414
7.0,84,319.60766
5.0,66,320.030197
155.0,913,325.83253
146.0,869,330.979929
15.0,124,331.75517
-5.0,8,331.797128
54.0,344,333.924607
5.0,61,334.300811
233.0,1360,342.623338
6.0,75,343.046659
18.0,143,343.874664
4.0,60,344.218794
4.0,57,344.548295
49.0,311,346.373086
6.0,74,346.800919
60.0,377,349.013193
6.0,75,349.443691
72.0,449,352.092058
262.0,1521,361.23183
14.0,116,361.933372
12.0,105,362.573422
50.0,325,364.531933
194.0,1134,371.175378
80.0,488,374.248035
13.0,115,374.959755
106.0,639,378.971193
8.0,80,379.465227
107.0,644,383.27105
61.0,384,385.485503
91.0,558,388.797999
52.0,332,390.756266
10.0,93,391.31434
56.0,346,393.464212
67.0,419,396.038066
11.0,102,396.633288
9.0,86,397.129616
218.0,1273,405.011187
3.0,55,405.366166
137.0,818,414.082962
171.0,1001,426.761678
11.0,102,428.160478
31.0,212,430.962627
8.0,81,432.058095
29.0,199,435.162082
31.0,217,438.206317
15.0,126,439.837019
59.0,374,444.901854
126.0,748,455.112485
60.0,377,460.258236
52.0,326,464.598469
110.0,661,475.469432
83.0,507,483.259403
42.0,279,487.220309
67.0,415,491.89483
110.0,662,496.082811
11.0,101,496.756585
16.0,130,497.719222
9.0,87,498.300967
81.0,502,501.318011
41.0,278,502.932759
74.0,458,505.677739
35.0,235,507.028112
102.0,616,511.125015
17.0,135,512.128193
62.0,390,514.561754
51.0,331,516.524225
11.0,102,517.185017
5.0,66,517.596842
45.0,296,519.444394
83.0,508,522.42817
13.0,110,523.094738
83.0,512,526.148829
124.0,742,530.519686
152.0,903,535.781853
168.0,994,541.822852
67.0,416,544.349399
37.0,247,545.850121
80.0,495,549.003595
109.0,649,553.004337
29.0,205,554.318622
5.0,66,554.696574
196.0,1162,561.493492
66.0,413,563.923037
1.0,46,564.179707
12.0,108,564.82786
100.0,607,568.359622
85.0,524,571.431318
23.0,168,572.416232
8.0,84,572.910263
5.0,66,573.302775
102.0,612,576.887765
6.0,78,577.340787
2.0,49,577.630905
15.0,127,578.388233
64.0,398,580.728561
3.0,52,581.025891
17.0,137,581.815144
52.0,337,583.800529
210.0,1227,591.390509
92.0,565,594.9399
205.0,1198,602.619205
7.0,82,603.140709
39.0,258,604.755744
90.0,547,608.079718
50.0,325,609.951919
154.0,911,615.538459
51.0,324,617.408491
115.0,692,621.386458
4.0,65,621.756964
123.0,742,626.077269
50.0,321,627.916383
6.0,74,628.346355
210.0,1231,635.431705
173.0,1015,641.645723
10.0,93,642.228715
76.0,475,645.184883
102.0,628,649.017501
-3.0,18,649.126275
18.0,145,649.972492
11.0,99,650.544213
11.0,101,651.12591
16.0,123,651.862725
6.0,73,652.289348
67.0,415,654.706349
116.0,687,658.921828
68.0,420,661.540628
38.0,255,663.01059
8.0,84,663.484441
86.0,527,666.722612
123.0,737,671.025828
131.0,779,675.579528
77.0,480,678.351163
122.0,730,682.577466
57.0,359,684.791658
6.0,68,685.242924
58.0,363,687.634738
122.0,730,692.275863
118.0,701,696.37139
103.0,618,700.082936
17.0,139,701.059849
24.0,174,702.199527
5.0,70,702.663308
260.0,1509,713.280835
62.0,389,715.867932
63.0,394,718.382575
62.0,384,720.811402
101.0,607,724.476908
100.0,608,728.183914
101.0,615,732.056818
59.0,379,734.360005
5.0,66,734.766499
30.0,207,736.116816
85.0,514,739.245055
91.0,552,742.550308
51.0,327,744.516447
7.0,80,745.008455
94.0,581,748.468388
66.0,414,751.16126
66.0,415,754.114039
94.0,574,757.600207
4.0,60,757.971152
26.0,188,759.077293
62.0,391,761.457489
169.0,995,767.599337
27.0,192,768.765201
67.0,418,771.283174
41.0,278,772.942435
25.0,179,773.993678
66.0,408,776.385468
42.0,282,778.03096
49.0,315,779.904203
-1.0,31,780.102937
0.0,40,780.345544
0.0,37,780.569877
40.0,268,782.25758
