# {"t_start": 1561894077.3022096, "env_id": "pixelcopter-v0"} 
r,l,t
1.0,46,220.745887
43.0,290,222.589099
5.0,67,223.032262
193.0,1133,230.05825
22.0,161,231.056397
158.0,940,236.859955
51.0,330,238.946815
5.0,68,239.357243
28.0,203,240.605355
18.0,145,241.539809
7.0,82,242.046115
106.0,643,246.044959
173.0,1022,252.390147
32.0,218,253.730075
16.0,130,254.543304
25.0,180,255.64797
5.0,64,256.051693
131.0,785,260.883082
217.0,1269,268.768086
53.0,338,270.858186
129.0,778,275.747793
203.0,1187,283.142754
12.0,105,283.823797
3.0,58,284.199388
1.0,42,284.460622
63.0,390,286.869704
5.0,69,287.307444
16.0,132,288.222366
94.0,570,292.043693
35.0,237,293.538346
18.0,144,294.394956
30.0,206,295.652011
6.0,67,296.093632
46.0,302,297.996696
70.0,435,300.756175
55.0,352,303.131683
78.0,482,306.275753
16.0,131,307.097769
65.0,401,309.584783
13.0,112,310.280467
8.0,79,310.790809
7.0,74,311.260695
115.0,690,315.577813
-2.0,22,315.719714
19.0,148,316.707657
109.0,656,320.898399
7.0,80,321.417962
13.0,111,322.146887
98.0,599,325.839629
4.0,64,326.2166
93.0,565,329.524243
21.0,164,330.486199
12.0,106,331.176142
7.0,79,331.663036
18.0,145,332.565187
73.0,451,335.39346
153.0,908,340.963261
3.0,50,341.262911
27.0,187,342.365643
6.0,71,342.768502
54.0,349,344.791196
44.0,290,346.481408
6.0,74,346.907984
6.0,72,347.328161
51.0,330,349.26105
14.0,120,349.952842
32.0,221,351.268448
26.0,187,352.361668
32.0,221,353.675396
104.0,630,357.379254
101.0,606,361.134427
17.0,131,361.919326
38.0,255,363.444873
54.0,338,365.482641
107.0,653,369.263731
127.0,759,373.941184
80.0,488,376.997225
5.0,70,377.43179
7.0,74,377.899905
23.0,168,378.952361
-3.0,17,379.059831
6.0,74,379.510475
19.0,141,380.370661
16.0,134,381.168904
16.0,130,381.939557
7.0,82,382.414073
142.0,852,387.425752
113.0,680,391.410088
7.0,74,391.851079
-2.0,22,391.989965
124.0,731,396.48706
115.0,688,400.618105
119.0,711,405.110532
71.0,442,409.080713
5.0,68,409.893137
117.0,705,418.46799
14.0,121,420.150852
16.0,131,421.887901
128.0,770,431.833014
13.0,115,433.739535
72.0,449,439.927344
39.0,264,443.537718
62.0,390,448.806797
4.0,62,449.773194
39.0,262,453.374722
15.0,124,454.954292
3.0,54,455.652474
41.0,275,459.512208
31.0,217,462.282269
2.0,48,462.938641
146.0,869,476.833923
48.0,317,481.805406
146.0,867,492.325768
54.0,340,494.411097
20.0,148,495.355827
10.0,91,495.991592
17.0,130,496.841595
3.0,55,497.226622
45.0,302,499.241636
91.0,562,502.562834
56.0,355,504.652225
51.0,331,506.619713
34.0,233,508.04845
6.0,72,508.547791
100.0,605,512.711819
36.0,242,514.209479
52.0,336,516.191685
154.0,918,521.78096
10.0,95,522.345627
2.0,52,522.659245
3.0,55,522.99336
194.0,1139,529.748001
18.0,139,530.560568
73.0,456,533.211919
9.0,86,533.714706
12.0,109,534.328222
26.0,186,535.428656
21.0,155,536.364003
71.0,440,538.993135
3.0,54,539.334571
71.0,443,542.050777
11.0,97,542.642361
5.0,67,543.098372
26.0,187,544.194151
83.0,508,547.367698
26.0,189,548.576596
15.0,128,549.346706
18.0,137,550.26172
3.0,57,550.660764
38.0,255,552.171391
5.0,67,552.546583
11.0,103,553.175585
11.0,103,553.864305
6.0,74,554.308772
50.0,315,556.131241
6.0,71,556.538145
26.0,180,557.580638
4.0,63,557.947657
70.0,432,560.502439
158.0,933,565.959657
79.0,491,568.839491
7.0,81,569.311919
11.0,103,569.914438
92.0,567,573.246161
160.0,950,578.823036
-2.0,24,578.960552
-3.0,18,579.068537
275.0,1596,588.829895
173.0,1022,595.055942
5.0,69,595.490119
122.0,724,600.19124
30.0,214,601.576015
53.0,343,603.687454
28.0,200,604.950786
58.0,370,607.223788
2.0,49,607.51467
46.0,302,609.253498
27.0,191,610.418501
44.0,292,612.317609
51.0,330,614.239854
30.0,205,615.456893
5.0,68,615.854993
40.0,268,617.406394
31.0,219,618.652068
299.0,1730,628.648165
15.0,123,629.36506
247.0,1440,637.748514
100.0,608,641.518737
95.0,586,645.166037
27.0,193,646.393231
70.0,434,648.994313
4.0,61,649.350335
36.0,243,650.767
5.0,62,651.116061
12.0,104,651.720306
16.0,131,652.506616
30.0,206,653.711507
111.0,674,657.702277
84.0,516,661.031757
68.0,427,663.486117
28.0,199,664.799198
17.0,136,665.59213
212.0,1242,672.86273
198.0,1161,679.612707
91.0,562,682.844949
188.0,1101,690.068313
54.0,345,692.104081
40.0,271,693.704584
26.0,185,694.802771
4.0,61,695.163141
111.0,674,699.107753
172.0,1021,706.153205
217.0,1267,714.880242
19.0,147,715.861775
220.0,1286,723.867527
37.0,250,725.449446
42.0,275,727.126802
44.0,295,728.873591
15.0,122,729.636332
186.0,1096,736.493942
71.0,442,739.192729
96.0,587,742.706559
70.0,441,745.369371
23.0,166,746.320691
8.0,80,746.782168
3.0,56,747.111518
5.0,68,747.492444
64.0,402,750.122024
4.0,60,750.503882
29.0,205,751.904559
31.0,213,753.39121
42.0,272,755.161357
46.0,302,756.997164
49.0,315,758.875521
48.0,312,760.739166
7.0,75,761.213725
1.0,43,761.490671
219.0,1276,769.301307
61.0,382,771.627075
5.0,71,772.059426
75.0,465,774.801251
8.0,80,775.268052
128.0,772,779.811141
-1.0,31,779.995566
-3.0,19,780.121069
172.0,1014,786.347775
