1,-10.0,0
2,-9.0,0
3,-9.0,0
4,-9.0,0
5,-8.0,0
6,-10.0,66.07032775878906
7,-10.0,10.096314430236816
8,-10.0,11.468649864196777
9,-10.0,7.51881217956543
10,-10.0,5.992918491363525
11,-7.0,3.7740836143493652
12,-10.0,6.608951568603516
13,-10.0,4.303530693054199
14,-9.0,5.6395134925842285
15,-10.0,3.556631326675415
16,-10.0,1.8172543048858643
17,-10.0,5.189784049987793
18,-8.0,1.7521330118179321
19,-10.0,2.3891677856445312
20,-10.0,1.3286020755767822
21,-8.0,2.80344820022583
22,-10.0,5.139104843139648
23,-10.0,1.156177282333374
24,-10.0,3.351989269256592
25,-10.0,2.4163026809692383
26,-10.0,3.4307146072387695
27,-9.0,2.1596436500549316
28,-9.0,0.5395311117172241
29,-9.0,0.9496086835861206
30,-10.0,1.5668892860412598
31,-9.0,1.184413194656372
32,-10.0,0.3022640645503998
33,-10.0,0.732014536857605
34,-9.0,0.2182021141052246
35,-10.0,0.24339860677719116
36,-10.0,1.6710525751113892
37,-10.0,0.2611125707626343
38,-10.0,2.303938388824463
39,-10.0,0.8346867561340332
40,-10.0,0.21633130311965942
41,-9.0,0.3734138607978821
42,-9.0,1.4153623580932617
43,-10.0,0.86683189868927
44,-10.0,0.31744858622550964
45,-10.0,0.2934409976005554
46,-9.0,0.8852423429489136
47,-10.0,0.17945000529289246
48,-9.0,2.2132132053375244
49,-10.0,1.3170971870422363
50,-10.0,0.346688836812973
51,-10.0,1.3200242519378662
52,-10.0,0.19667750597000122
53,-10.0,0.25483426451683044
54,-10.0,0.20817190408706665
55,-10.0,1.218583345413208
56,-10.0,2.6354904174804688
57,-8.0,1.4155457019805908
58,-10.0,1.3499228954315186
59,-10.0,0.4821222424507141
60,-9.0,2.129514694213867
61,-9.0,0.511151909828186
62,-10.0,0.7428367137908936
63,-10.0,1.6401554346084595
64,-10.0,1.7766191959381104
65,-10.0,1.856189489364624
66,-10.0,1.7556257247924805
67,-10.0,1.8243515491485596
68,-8.0,1.1654512882232666
69,-8.0,0.9264565706253052
70,-9.0,0.30306798219680786
71,-10.0,0.7092983722686768
72,-8.0,0.8172628879547119
73,-10.0,0.711571991443634
74,-10.0,1.0914092063903809
75,-10.0,0.7206277847290039
76,-10.0,1.241417646408081
77,-10.0,0.9409133791923523
78,-10.0,0.5751205682754517
79,-10.0,1.213681936264038
80,-9.0,0.7144746780395508
81,-10.0,1.532808542251587
82,-10.0,1.1835850477218628
83,-10.0,0.834311306476593
84,-10.0,1.254105567932129
85,-10.0,0.4133392572402954
86,-7.0,0.2565545439720154
87,-10.0,1.5985732078552246
88,-10.0,0.4064443111419678
89,-10.0,1.8647607564926147
90,-10.0,2.556600332260132
91,-10.0,0.8400095701217651
92,-10.0,1.1750692129135132
93,-10.0,0.9853161573410034
94,-10.0,2.4231534004211426
95,-10.0,1.4902541637420654
96,-10.0,2.281916856765747
97,-9.0,1.5564768314361572
98,-10.0,0.8375353813171387
99,-9.0,2.1645796298980713
100,-10.0,1.1483771800994873
101,-9.0,0.9048953056335449
102,-10.0,1.5799237489700317
103,-10.0,1.23476243019104
104,-10.0,1.856123447418213
105,-10.0,1.7517743110656738
106,-9.0,0.7138060927391052
107,-10.0,1.1206287145614624
108,-10.0,0.29691243171691895
109,-8.0,1.358469009399414
110,-10.0,1.283408284187317
111,-10.0,0.9037449359893799
112,-10.0,0.8753325939178467
113,-9.0,1.4359134435653687
114,-10.0,0.7781113982200623
115,-10.0,1.1121211051940918
116,-10.0,0.17565126717090607
117,-10.0,0.41220852732658386
118,-10.0,3.0020365715026855
119,-9.0,2.1404881477355957
120,-10.0,1.9980745315551758
121,-10.0,1.0262075662612915
122,-10.0,1.1175416707992554
123,-10.0,0.6769206523895264
124,-10.0,1.3871207237243652
125,-9.0,0.7874245643615723
126,-10.0,0.23780015110969543
127,-10.0,0.9423146843910217
128,-10.0,1.693635106086731
129,-10.0,0.9314450025558472
130,-10.0,0.8487623929977417
131,-10.0,0.5107314586639404
132,-10.0,0.6908389925956726
133,-10.0,0.1937183439731598
134,-10.0,1.1558505296707153
135,-9.0,1.1600403785705566
