1,-6.0,0
2,-5.0,0
3,-5.0,0
4,-6.0,0
5,-6.0,46.67886734008789
6,-5.0,6.238789081573486
7,-5.0,30.47142791748047
8,-5.0,3.904444456100464
9,-6.0,4.870246887207031
10,-6.0,5.934233665466309
11,-6.0,1.8181602954864502
12,-3.0,4.173434257507324
13,-6.0,2.115821361541748
14,-5.0,2.582040786743164
15,-6.0,3.4783568382263184
16,-6.0,2.627542018890381
17,-4.0,4.346654891967773
18,-6.0,1.5730193853378296
19,-6.0,2.533771514892578
20,-6.0,0.5738566517829895
21,-4.0,1.9767866134643555
22,-6.0,1.5147231817245483
23,-6.0,0.40153294801712036
24,-6.0,2.356619358062744
25,-6.0,3.1870365142822266
26,-3.0,2.6077442169189453
27,-5.0,0.854064404964447
28,-5.0,0.3542375862598419
29,-6.0,2.239649534225464
30,-3.0,2.3723366260528564
31,-6.0,0.26317834854125977
32,-6.0,0.44691526889801025
33,-6.0,0.44581273198127747
34,-6.0,0.7668414115905762
35,-6.0,0.4613669216632843
36,-6.0,1.0220401287078857
37,-6.0,0.2943735122680664
38,-5.0,0.2410585880279541
39,-5.0,0.8992014527320862
40,-5.0,0.2682454288005829
41,-5.0,0.3139954209327698
42,-6.0,0.7750959992408752
43,-6.0,0.11765237152576447
44,-6.0,0.6289936304092407
45,-6.0,0.2153639793395996
46,-4.0,0.2935696244239807
47,-3.0,0.2671387791633606
